time (s),contrast
,
0.72,0.003344686116843243
3.08,0.003980257739710447
9.46,0.0035371337029264094
10.48,0.006865539505968021
15.7,0.03318734589600558
16.22,0.0036007052639134285
16.54,0.004129149773185237
17.12,0.0025204938132199484
17.8,0.003440812616075428
18.1,0.004116341487097386
18.92,0.003663779312367166
21.84,0.0036530617966388235
24.56,0.003909112546171767
25.32,0.003132136324711987
25.34,0.0035601819664884404
25.96,0.003648054827300795
27.82,0.005014821669952818
29.36,0.004511470229141223
30.38,0.0031332384274723735
33.14,0.003957374825287574
38.26,0.005761451432321429
38.3,0.006802269636101421
38.38,0.003263990216731627
39.56,0.0027470974131179604
42.86,0.003948134244783241
44.3,0.004479740096884455
46.1,0.0032783321224000295
48.36,0.004573597861959988
50.08,0.0041661198407657585
50.76,0.004332337716437595
53.78,0.004032343100591418
53.82,0.0024109767511599767
55.18,0.0035588757578903785
55.96,0.004455539009104781
58.44,0.00348957598228139
59.04,0.0033003012757976125
59.6,0.0038798777350356195
63.46,0.00352457238365278
68.3,0.0038270953491131854
68.92,0.0034524769231931707
72.7,0.0036056074898571655
74.98,0.0026342322591493827
