time (s),contrast
,
0.88,0.004548832449234985
1.36,0.0038307856670519724
2.06,0.0038260967409208257
2.08,0.004969269972557977
2.14,0.004623069200582419
2.5,0.00830786589684085
3.04,0.00405020256277322
3.1,0.0027551920574929722
3.16,0.002143204269467569
5.66,0.0037433103345906327
5.66,0.004401190226722362
5.84,0.004652942124748427
6.06,0.004109293296737593
6.2,0.004308089498989753
6.72,0.003431425031627966
6.72,0.004587218797413972
6.9,0.0042034270375922445
7.16,0.0041891837489431705
7.24,0.005608745981937613
8.7,0.005118517882847229
9.76,0.005190122221251814
9.8,0.003920305297708038
10.66,0.0037540024611437683
10.72,0.004461500235677596
11.4,0.0040753401273756484
11.68,0.004315619871237408
12.24,0.004074381367139557
12.24,0.0034469181036281826
12.8,0.0044274149427947496
13.24,0.004278141192150642
13.32,0.003815080686261574
13.62,0.004782295514079604
15.06,0.0046761868648748095
16.28,0.0036473583974140356
16.8,0.0034152322581295635
17.14,0.003684308270359815
17.14,0.0038050615717811764
17.62,0.005189019024422814
18.6,0.003514959973491605
18.64,0.003158389502687209
18.96,0.004455167548911176
21.56,0.004166132546357781
21.66,0.0039946419499747865
23.0,0.01245018122396202
23.44,0.003933307563226851
23.8,0.004114184481964989
24.16,0.0041913700796627484
24.3,0.0050493231195948285
24.68,0.00402676984515804
24.96,0.003149225181020232
26.0,0.003638329703758769
26.04,0.003674572013723565
26.66,0.002842742083834615
26.94,0.003303563268174381
27.3,0.003604593360360786
27.48,0.004235506673247569
28.28,0.006266975596093238
29.34,0.003992573825212786
29.62,0.0040098022375804065
29.74,0.003945776688090374
30.1,0.0039080677043985546
30.6,0.0039732125271472185
34.64,0.0034341832557716057
36.74,0.0030732266579531764
37.36,0.0037247296337602487
39.18,0.0037765952496151556
39.4,0.0037284400076528224
39.4,0.003710368523363594
39.54,0.004360925684296357
39.68,0.0045679770487976334
39.72,0.003432634085887565
39.78,0.004913524804930791
40.26,0.004101250792954203
40.56,0.003999481486115619
40.68,0.004936927991466833
40.68,0.003917100986589039
40.76,0.004830952457701154
40.9,0.0038915194791504515
41.16,0.004568837517129554
41.74,0.005303295521861595
41.82,0.005314884120260821
42.2,0.004679660886729775
42.22,0.003580988975755206
42.56,0.0045230012872675696
43.14,0.004558465621024355
43.68,0.004003554723327363
44.04,0.005109536470401355
45.6,0.005245565285836973
46.22,0.00539848435345236
46.62,0.006850295492563219
46.84,0.004096681970368388
47.06,0.0039371645528676336
47.34,0.003948268326431359
47.6,0.004881613524101991
49.48,0.0023170568161265948
49.48,0.004736262604068009
49.5,0.004030526693810987
49.52,0.004015128244683197
49.98,0.0037527617676980096
50.3,0.0038328189666517742
50.32,0.004933725139105949
50.96,0.005063902616540439
51.1,0.005217455186049769
51.8,0.003926752686356005
52.68,0.003055481996756426
53.0,0.004720660167290003
54.82,0.004056084901246426
54.84,0.004811576176775634
55.06,0.003517175511732029
55.26,0.00445162213020045
55.96,0.004318735021855646
56.12,0.00438437867754482
56.3,0.004474354677102221
56.76,0.007274941359677212
57.4,0.0037474681770776064
57.82,0.0035239849241448518
58.06,0.004482886749516024
59.16,0.004267151967075611
59.42,0.0019637491510263727
59.8,0.004895553158862365
60.32,0.004174061445943789
60.68,0.003411476326422358
60.98,0.0033772904055136
61.92,0.002807863790746823
63.2,0.004186804730771376
63.2,0.0038199525173512328
63.66,0.003717630434361574
64.16,0.004500217742375967
64.9,0.004575148589613609
65.2,0.0036770879696456094
65.64,0.0050964929180129515
66.48,0.002161291116813846
67.58,0.003973996965509596
68.32,0.003943539401989216
70.36,0.005099260363791824
71.44,0.0035815790963253935
71.76,0.004397035346708433
71.88,0.004381309503330155
72.44,0.003141466144144789
72.6,0.004065055406325624
73.12,0.004610282793208853
74.34,0.006794197165000626
74.58,0.004567902318173611
75.06,0.005695553637221185
75.36,0.00345999782273243
75.4,0.010096500621054383
75.9,0.002995727076830601
