time (s),contrast
,
0.04,0.008223242614719628
0.04,0.005113614562713753
0.04,0.004713497324548843
0.04,0.005395277184625624
0.04,0.005144728449371971
0.06,0.005010359401245168
0.06,0.004280894737187402
0.06,0.00421502330280521
0.06,0.00455799580108196
0.06,0.004617520456488777
0.06,0.004526347379350426
0.06,0.006782094173128028
0.06,0.00459865162017159
0.06,0.004613255685887774
0.06,0.004641753754164979
0.06,0.003935878069974419
0.06,0.004153753425938822
0.06,0.010844107542095638
0.08,0.0038702191991144552
0.08,0.00481544630984998
0.08,0.004257671856543244
0.08,0.003295719322341961
0.08,0.005765315526788384
0.08,0.004450760723604952
0.08,0.004210883304989976
0.1,0.004188633705494826
0.1,0.0028738114738295906
0.1,0.004632446547285229
0.1,0.003709614362338187
0.1,0.0038351169735659774
0.1,0.0032496033978124395
0.12,0.004188446707931948
0.12,0.004151199173157205
0.12,0.004535489955073024
0.12,0.003883444800019231
0.14,0.00503074193933839
0.16,0.00436651190297721
0.16,0.004345474781518033
0.16,0.0038672726694003456
0.18,0.004773046168091821
0.18,0.003719949495544772
0.2,0.004029268592778745
0.2,0.004843926691467826
0.22,0.003642879863905213
0.22,0.003745753374669203
0.24,0.004267128969545619
0.24,0.004879596628696414
0.26,0.004315503580761049
0.26,0.004712804560293549
0.28,0.003746192703270035
0.28,0.003529106576898644
0.3,0.004334388305454184
0.3,0.003820500880770794
0.32,0.004290075027583828
0.32,0.0036789064940275784
0.34,0.005173477128542214
0.34,0.00459352737341201
0.34,0.005053010563390803
0.36,0.007974113836822005
0.36,0.006705187289425596
0.38,0.0031702806095388336
0.38,0.004853485689237602
0.38,0.004359982535833029
0.38,0.00466170423535861
0.38,0.004600321167342991
0.38,0.006338078982865647
0.42,0.00476127143832239
0.44,0.004385759519407784
0.46,0.003473465523364805
0.46,0.004402450808413172
0.46,0.0033172415274104194
0.48,0.003746477779905222
0.5,0.008051292860463799
0.5,0.003972134375784031
0.52,0.0034924154134388097
0.62,0.0044667954532952026
0.66,0.00511415990392905
0.66,0.004248347574631994
0.68,0.005342637814911955
0.74,0.0038636972245453816
0.8,0.0036029482101301857
0.82,0.0066822721863769585
0.86,0.00406283183942302
0.88,0.003896552301230205
0.98,0.003125902542573611
0.98,0.0037510013505935857
1.02,0.0037134204178855823
1.04,0.004975106262202766
1.06,0.003851468463462404
1.06,0.005830444183223205
1.1,0.004826782420539244
1.1,0.004085900421990751
1.14,0.004674738187736227
1.14,0.003973894563888414
1.14,0.0042702713625567545
1.18,0.004320806926020437
1.18,0.004860828927996996
1.2,0.004145160304654616
1.2,0.004194154991950749
1.22,0.004173450605767237
1.22,0.003342889651616554
1.24,0.004254216209718442
1.26,0.003550181389196383
1.28,0.004185819442538041
1.28,0.0056003843927477925
1.3,0.005169490315818037
1.3,0.004872090944012641
1.3,0.0045992314899852005
1.32,0.004022775954499402
1.34,0.005146392887176998
1.34,0.005100007437186416
1.34,0.0059713643794824245
1.38,0.003740637817763237
1.38,0.0037017855238123953
1.38,0.003644401398010033
1.38,0.006046614850827581
1.42,0.0053662539057748315
1.42,0.004327100236583004
1.42,0.004408436315363584
1.42,0.00864590981404778
1.44,0.004983877533517034
1.44,0.0039988912000795684
1.44,0.004121425122091238
1.5,0.008590529608532016
1.54,0.005184802466495997
1.56,0.004226856796216039
1.56,0.005147536392174801
1.58,0.004655474383484792
1.58,0.004824437409898574
1.6,0.003652001748205236
1.6,0.006227301046060618
1.6,0.004158664169404802
1.62,0.007487178062577815
1.62,0.004310229525992804
1.62,0.005218862495825816
1.62,0.0032983598118697666
1.64,0.0034697829119612056
1.68,0.0037393524355607832
1.68,0.004231152435605567
1.72,0.009376060287147214
1.72,0.006636291393037563
1.72,0.003248924280171206
1.72,0.0038398889463272523
1.74,0.004687140740951556
1.76,0.005471165042611248
1.78,0.003961454393045183
1.8,0.0035252320251659697
1.8,0.0044177223380168495
1.82,0.004758934764103162
1.88,0.005424909777184017
1.88,0.003623768223226187
1.88,0.005248471835137214
1.9,0.004469527725589173
1.94,0.00419017133377797
1.94,0.004566640759788854
1.98,0.011628102418045017
2.02,0.006474676508818833
2.04,0.004891425455413212
2.1,0.0036840092216625653
2.1,0.004297656355191415
2.12,0.003571297415512209
2.14,0.0046023452891131855
2.14,0.004991691561013423
2.18,0.00420334653109522
