time (s),contrast
,
0.02,0.005479369913662047
0.02,0.004769708897605196
0.02,0.003994745645291786
0.02,0.004619633547849555
0.04,0.004274462604958784
0.04,0.004013919549493594
0.06,0.0038460514985133587
0.08,0.004489086653668206
0.08,0.0040605706795375784
0.08,0.004152389007376356
0.1,0.0041850833662739895
0.12,0.0047714849757724
0.12,0.0042320404749436324
0.12,0.0039895293967754375
0.14,0.0037790964006280126
0.18,0.004205213844275968
0.2,0.004060075097606974
0.2,0.003971895847336815
0.2,0.0038952719019111903
0.22,0.003954104294442429
0.24,0.004039212424801986
0.26,0.004097370768567643
0.26,0.006291018038808827
0.28,0.00434819227381722
0.3,0.005179823228913638
0.3,0.0036378335120960115
0.3,0.00362477318592358
0.3,0.005208063270733199
0.32,0.004175915995151991
0.32,0.0038930061971299557
0.34,0.004131105871801655
0.34,0.004660274177937795
0.36,0.004659317038705146
0.4,0.0045413072928032205
0.4,0.005096629364819361
0.42,0.004115178356985605
0.42,0.003961373293764003
0.42,0.0037684034059531912
0.42,0.005728848067061976
0.44,0.004071134092129225
0.44,0.0037141173448316245
0.44,0.004373535979115606
0.44,0.004682432833402639
0.46,0.005305121716372763
0.5,0.00496198350284438
0.5,0.0036852416881576477
0.5,0.0038011332794803954
0.52,0.004651226307208156
0.54,0.004356795201659547
0.54,0.004247757053582046
0.54,0.0037586531154946146
0.56,0.004079252589580751
0.56,0.00386126336369641
0.56,0.0037827203559800404
0.56,0.0041185051370498105
0.58,0.004822803063632364
0.58,0.004607036170677592
0.58,0.0035829982800583693
0.6,0.003803902555827632
0.62,0.004108958393153173
0.62,0.004050022192784608
0.64,0.009415913899254003
0.64,0.0035360561766816234
0.64,0.006601418214067789
0.64,0.004414274807161833
0.64,0.00378872146388598
0.66,0.004978079872915653
0.66,0.004929801267840372
0.66,0.003720694967176974
0.66,0.003954878577204779
0.7,0.003505712466120414
0.72,0.0038364728384954194
0.74,0.0037726162658732187
0.74,0.003287819120495805
0.8,0.004308680614501181
0.8,0.004372517391313391
0.84,0.005009921960569597
0.84,0.00431390185869962
0.84,0.0040718373475907566
0.84,0.004303715864577229
0.86,0.004063681584467238
0.86,0.003384113861729432
0.86,0.003730486457605986
0.88,0.004038277943946178
0.94,0.0034703835484195533
0.94,0.004001132922741624
0.96,0.004441914194230345
0.96,0.0035791365524577845
0.98,0.005107793119446646
0.98,0.007742665033666052
1.0,0.004098546820543225
1.0,0.0045176460683371555
1.04,0.0047489911559603915
1.04,0.003147660098616445
1.06,0.00326047254944839
1.06,0.004903404267847633
1.06,0.0031284945884948456
1.06,0.003790392083159233
1.08,0.003585738452257181
1.1,0.003955132763936553
1.1,0.0032012476584512006
1.1,0.004672554493376557
1.12,0.0037659288280323944
1.12,0.004816544741622852
1.14,0.00417732603584775
1.14,0.0031026290034612547
1.16,0.004356745479155211
1.16,0.003682135736634784
1.16,0.0035627950866280456
1.18,0.003865001427546755
1.18,0.004389280967490583
1.18,0.008679648040601173
1.18,0.004071617895013202
1.2,0.0036244287336320014
1.22,0.004509103004123216
1.22,0.0035622769662772003
1.22,0.004416635094921184
1.26,0.004308418459461616
1.26,0.005129610510125393
1.26,0.004668708445796033
1.3,0.00407948092044963
1.3,0.0043576004422729575
1.32,0.004096864806082956
1.34,0.008328436631370839
1.34,0.005219727520118345
1.36,0.004031893378998008
1.38,0.004482801245084822
1.38,0.004031768323654372
1.4,0.006120318026900606
1.4,0.004353070438101181
1.42,0.003480598928973233
1.42,0.0041086303940356395
1.42,0.00458910687956382
1.44,0.0045925185100241794
1.46,0.007326259692231996
1.46,0.006450966053122009
