time (s),contrast
,
0.02,0.005230460582971608
0.02,0.004407772065618598
0.04,0.003860948664299202
0.06,0.004114274667612827
0.08,0.005133347949612399
0.12,0.004623727185364412
0.12,0.009160514114133989
0.2,0.003860035604019818
0.2,0.004562897133627231
0.22,0.004586450416440346
0.24,0.006616014836950401
0.24,0.004849152309657212
0.28,0.006205945146705583
0.3,0.0047875406044219915
0.3,0.0036290883226876014
0.32,0.0068059283407502225
0.34,0.0050048034411573905
0.34,0.004152272405040791
0.36,0.005717943008285209
0.4,0.004947763801210425
0.46,0.004306420105030573
0.48,0.004462224825335204
0.5,0.003310041896817606
0.5,0.0037353724479249895
0.5,0.004967542319301965
0.54,0.003869143573251632
0.56,0.004041199007802976
0.58,0.004175344926451552
0.58,0.004519697974349146
0.58,0.00522298316673675
0.6,0.0032455444293315594
0.62,0.005200345669436834
0.62,0.004323837004333586
0.64,0.002968144449184029
0.66,0.008549925571713968
0.68,0.0042221530057235945
0.7,0.003915932283053203
0.7,0.0069425257276624075
0.74,0.004509240227508204
0.74,0.0034630709234292345
0.74,0.0040954245367051945
0.76,0.004084694792363175
0.76,0.004602160450452808
0.76,0.00461462623683917
0.76,0.00361521975891399
0.76,0.0075086772688701675
0.78,0.004139767248465209
0.78,0.0033787834561560537
0.78,0.0043196821052712275
0.8,0.006677003636936019
0.8,0.0035582822586860408
0.84,0.0035799071079504197
0.84,0.0031317224793736553
0.86,0.01127772879995037
0.88,0.004164157686317949
0.88,0.0036570530901274267
0.88,0.004783146536092242
0.9,0.0034300673302064544
0.92,0.003938660941048777
0.94,0.0036999792065297576
0.94,0.003763591691569368
0.94,0.004616842424229217
0.98,0.002961234512070421
1.02,0.003312083922291764
1.02,0.005647479072143802
1.02,0.003537719816428031
1.02,0.00398565429735398
1.04,0.004525419211488968
1.06,0.003641756750399572
1.08,0.004333981199754033
1.1,0.003817553589535616
1.1,0.0035212519899495698
1.1,0.007097298759391246
1.12,0.0030796010037319466
1.12,0.0042970737493793765
1.16,0.0038583062699235615
1.2,0.005765637263505763
1.2,0.0036840257459568315
1.22,0.004710051859268649
1.22,0.004606408823617625
1.24,0.00502524157003037
1.26,0.0041998594257608435
1.26,0.006960403526018455
1.34,0.0062312774549195815
1.38,0.006264772879593816
1.38,0.0037622001257520132
1.4,0.00872155428779875
1.4,0.00477465533002297
1.42,0.0037343716504047997
1.42,0.004627774764183634
1.44,0.0037088579023262236
1.44,0.005105806337083241
1.44,0.0032676589711445603
1.46,0.0057937589741448026
1.5,0.005135890011352395
1.5,0.004351090274714031
1.52,0.0035840547055041583
1.52,0.0034696316167643904
1.54,0.004209676221775593
1.54,0.00417921882024519
1.56,0.004118464227364171
1.58,0.0043251625623379475
1.58,0.005119312047950797
1.6,0.004155548485290983
1.6,0.005389649447272382
1.64,0.0035740876150224254
1.64,0.004262488962148647
1.66,0.004180397937711633
1.7,0.003960184450294224
1.72,0.005159581689594184
1.72,0.004092278085493395
1.76,0.004275970415040242
1.78,0.004662004234814776
1.8,0.003985859875081377
1.82,0.004308129017448037
1.82,0.003971446985971183
1.84,0.005517466740526222
1.84,0.004898978665264786
1.86,0.004166102287800233
1.88,0.008438144785490431
1.88,0.0032771701817031484
1.88,0.0037075918689052356
1.9,0.005190912585622431
1.9,0.004325854009276764
1.9,0.004668218184527229
1.9,0.004192845620815788
1.9,0.00427516863455224
1.92,0.0038871091813044156
1.94,0.003814983895251589
1.94,0.004837426858270377
1.94,0.004443718348754788
1.96,0.00424674202137143
2.0,0.004102130591813635
2.02,0.0038182874744083772
2.04,0.003778573196589252
2.08,0.006230217412187655
2.1,0.004271215390062366
2.1,0.004340028708215371
2.12,0.004782198791654424
2.12,0.005676475359369992
2.12,0.003463275436408786
2.14,0.004047357261919182
2.16,0.003856141953089587
2.16,0.0034829824366355844
2.16,0.003654158866950974
2.18,0.004838084465168646
2.18,0.0043707719689212166
2.2,0.006421951156663774
2.22,0.003934342242201017
2.22,0.006844647380105373
2.22,0.005669891772988822
2.22,0.005768175232609196
2.22,0.003115194024485013
2.26,0.004075030458716156
2.26,0.004208020990998151
2.26,0.004177041515630031
2.3,0.0036907116056748013
2.3,0.004161196292315594
2.32,0.005797798554758593
2.34,0.005692296103448791
2.4,0.0073688280885492174
2.4,0.003961464331776243
2.44,0.004041055143943595
2.44,0.009769920568419965
2.46,0.0045284638894635965
2.54,0.004417384494272647
2.56,0.005873698063887156
2.58,0.0038188035920282415
2.62,0.004766073707282437
2.62,0.003162591010573368
2.66,0.004055103268240434
2.66,0.005020596666527211
2.68,0.007801202952225195
2.68,0.004948075930203633
2.7,0.009759469044128832
2.72,0.005058200473634589
2.78,0.00513186014097855
2.78,0.004283478096320015
2.8,0.004027929656997609
2.8,0.005889571863483156
2.82,0.006465162040481642
2.84,0.008427451205865633
2.84,0.004755738589707237
2.84,0.0041995412110940045
2.84,0.0059360592402866175
2.84,0.008058414502925992
2.86,0.0038813160827959603
2.86,0.003336030439927584
2.88,0.004121513966601209
2.9,0.003938923781979797
2.92,0.003754755565083978
2.94,0.0037040892792508107
2.98,0.007017450335621955
2.98,0.004121010738529551
2.98,0.003746602714940428
2.98,0.0033277449781597968
3.0,0.00411030422507741
3.0,0.003923965248294414
3.04,0.005616105132095983
