time (s),contrast
,
0.68,0.004340328627568835
0.78,0.00403031092542383
1.12,0.004420988779511026
1.32,0.0030559283667658255
1.52,0.004027083484247962
1.68,0.007268518797112766
1.74,0.0039006677250416066
1.92,0.0032415318371248336
1.98,0.00450263461679401
2.1,0.004108539596503591
2.68,0.004552610528845591
2.78,0.003876890151940038
3.38,0.0039453899218695465
3.42,0.0038395186701811745
3.62,0.0036797910001460377
3.66,0.0035334508574880186
3.74,0.0041735295115939985
3.84,0.0038964947339288347
3.96,0.00410226038286321
4.14,0.0032655909633976243
4.46,0.004287984007023571
4.54,0.0038609604891719496
4.7,0.003946301090735238
5.04,0.003993815365977982
5.22,0.005469386290022804
5.44,0.004617855037301388
5.88,0.007651521911599568
6.4,0.004272182473645247
6.56,0.005346298173009578
7.06,0.0033365622093267655
7.48,0.003327065864057621
7.56,0.004007038996840628
7.74,0.0033683761482240504
8.1,0.004304587973353979
8.1,0.003102259194599055
8.46,0.0048412598247139504
8.88,0.003890601370922564
9.16,0.003702362284443983
9.2,0.003639195718119548
9.26,0.0030076482987434483
9.34,0.003646698875375054
9.48,0.0033991611210819617
9.52,0.005294741421363547
9.64,0.0030538098134967884
10.28,0.004023110690797638
10.76,0.0030947774295432273
10.78,0.004961033409901616
11.88,0.003249702471053606
12.44,0.0036888720793676333
12.6,0.00419159455298701
12.8,0.005329066116159353
12.92,0.00413914428420481
13.02,0.0036919737715271905
14.18,0.0029477747892477923
14.72,0.004194179761444428
14.88,0.0038422904964160454
14.92,0.0037668534690588062
14.96,0.0038492519469232045
15.28,0.0036769706738117858
15.7,0.003893680557875201
16.42,0.004591302030482747
16.68,0.0030709771532512198
17.0,0.0065897920005492105
18.1,0.0033462503639015706
18.16,0.0036201201821576268
18.62,0.0024822811920719445
18.66,0.004968618776496347
18.84,0.0035342544067528125
18.96,0.0036907071067332486
19.16,0.007055841430147591
19.36,0.004380685939940787
19.96,0.003420924798527958
21.18,0.0037383412238102265
21.98,0.0034622501642878056
22.04,0.0065863958162467595
22.1,0.004185175434678778
22.12,0.0032713170354682353
22.6,0.004576126406974024
22.84,0.005920443099552419
23.08,0.0037426462266454408
23.08,0.003579309814831233
23.34,0.0032983653651196265
23.38,0.003924834062764004
23.52,0.0036898960213044285
23.58,0.003686171209211442
23.64,0.0034693223871331558
