time (s),contrast
,
0.08,0.008238743441359997
0.1,0.007464070293291769
0.38,0.0033426660083439863
0.44,0.004851297412949429
0.48,0.004776304327862024
0.5,0.0030102668574644165
0.5,0.004050584625328368
0.58,0.0038328345353747517
0.68,0.002859232030918646
0.68,0.0046062795953205615
0.7,0.003646144300244014
0.7,0.004654318296487547
0.98,0.004669057265539234
1.14,0.0033987168348104113
1.18,0.004580431285789555
1.2,0.0042270812092868315
1.26,0.0027724646150095733
1.38,0.0037424728082720016
1.4,0.002723417470644418
1.42,0.0035850799637555664
1.48,0.0035049713785000325
1.48,0.004226619814338806
1.52,0.0037998718791649733
1.6,0.00475351895123044
1.6,0.0034849559599403612
1.62,0.0036942153900275665
1.66,0.0037200119504053886
1.68,0.007998112747026997
1.72,0.004565235209599616
1.82,0.004244386955455148
1.84,0.004035502416927628
2.02,0.003793550334550422
2.04,0.00292256752442277
2.06,0.004856657754310767
2.18,0.003813108942094745
2.2,0.0040531294578736166
2.22,0.006603472088029583
2.38,0.003968071502815196
2.38,0.005278340524981773
2.44,0.0035907961396000054
2.52,0.0036962811461324074
2.68,0.00538810470793083
2.72,0.004160160622438958
2.96,0.00471673928201477
3.0,0.003937221853239636
3.08,0.004319293446077621
3.14,0.003928612699201972
3.16,0.0036171095575947554
3.18,0.004652240804139174
3.3,0.0041711712450728244
3.32,0.004288865558594979
3.32,0.004314923849832231
3.36,0.003923628295537163
3.38,0.004060366367499957
3.6,0.004733202015583249
3.6,0.0035576573725627503
3.62,0.0042458352898882
3.64,0.003429547697256008
3.7,0.006487747311113012
3.74,0.004639607110161981
3.88,0.0037707293249044094
3.9,0.003688658588976823
3.94,0.003808785592058772
3.96,0.004301120649719992
4.06,0.0032871630685603614
4.3,0.004030620174597654
4.32,0.004688761356297588
4.38,0.003524126985655185
4.42,0.008866763951173584
4.42,0.004516582351508425
4.5,0.003727516562730182
4.6,0.003789485315435215
4.62,0.00427121332591518
4.66,0.008345060942917981
4.66,0.004450563222359816
4.68,0.009647977645311778
4.92,0.003653256973429997
4.92,0.0077187034436073665
4.94,0.004078373599768592
4.98,0.003003207423054044
5.02,0.004409275647237587
5.08,0.003753552578974362
5.1,0.005120708375538019
5.16,0.00362780772362159
5.16,0.004056558263686005
5.18,0.004355932970214416
5.2,0.003910280885568551
5.24,0.003984837164671573
5.26,0.003795554964951431
5.28,0.0069819571447555795
5.34,0.004621545318725384
5.58,0.004445379521858417
5.58,0.004317955007127616
5.66,0.0044316340030660095
5.68,0.004194745447111181
5.78,0.003983397295566404
5.92,0.010015346651563228
5.98,0.004200336199583599
6.0,0.0033810214386683635
6.1,0.0036988398347963525
6.12,0.004695473721331611
6.12,0.0037138998388696054
6.2,0.005398434507843608
6.36,0.007673925188917963
6.42,0.0037134033507147945
6.44,0.0032162676585911765
6.46,0.0029368229346939945
6.5,0.0046305846870468015
6.54,0.005335633203069623
6.68,0.004377466018136045
6.7,0.004098091556169581
6.72,0.003993489741370371
6.82,0.0035936268617730027
6.84,0.0032049001062030014
6.86,0.0035341861075783854
7.0,0.004852769397843626
7.04,0.0026610163275919696
7.06,0.003942475826967051
7.06,0.004577334362966368
7.12,0.0034255122683387595
7.12,0.00419800310949725
7.14,0.002904382315207621
7.18,0.0038376351633172545
7.18,0.0046088725804274144
7.18,0.0041765295800404445
7.28,0.004912241439897547
7.28,0.0048317167505056435
7.42,0.0034189597381097947
7.52,0.0038295649466879578
7.56,0.0037512980351152025
7.58,0.003957524709530813
7.6,0.0031010993520680374
7.66,0.004809378160607225
7.72,0.008366671007017601
7.78,0.007700014818409984
7.86,0.0033088979231128413
7.92,0.003940819025213371
7.94,0.004276931806165174
7.94,0.004331632104851213
7.96,0.004644281520504001
8.26,0.003983072809341182
8.32,0.0039992453920364435
8.34,0.004095240109037945
8.42,0.004379991963270435
8.46,0.004050780078568406
8.46,0.0036247059330763998
8.56,0.004005146601970155
8.58,0.004140074143879402
8.6,0.003065023382814558
8.72,0.0038124587080927697
8.74,0.004047557183220585
8.76,0.003095091606001188
8.8,0.005066138082922
8.84,0.006427466456355613
8.88,0.004071826281086821
8.9,0.003992325925221585
8.9,0.00477036052873403
8.98,0.0036899953316019696
9.0,0.003909032861784345
9.06,0.0038770305804703975
9.06,0.004725257208100797
9.4,0.003478058755171154
9.54,0.003928988432417624
9.6,0.003809821872616581
9.6,0.0038615135279251867
9.62,0.003804882138677801
9.66,0.004081058151639949
9.72,0.004822744792247757
9.74,0.0032566496552047797
9.76,0.003953539108973225
9.76,0.003596318107103369
9.94,0.0030582280082808166
9.98,0.0043766381325960335
9.98,0.003910202536667184
10.02,0.004267955095908604
10.06,0.0041252623465531935
10.1,0.003376820444502826
10.32,0.003140876856945196
10.38,0.0035302279317137586
10.4,0.004639271562838387
10.5,0.0030340849629627575
10.56,0.004404726517017621
10.6,0.0033419711673772223
10.62,0.003295227752860952
10.66,0.005174936598435154
10.72,0.0035992719863340294
10.72,0.0074860132262980494
10.74,0.007537455765255219
10.8,0.004042250666688396
10.86,0.0038218061715967755
10.88,0.0036635230259307594
11.2,0.004574906266187173
11.24,0.00407604395488681
11.24,0.0033352871490319735
11.34,0.00823489517638376
11.38,0.007082339713959218
11.38,0.0041231544202213755
11.42,0.004156862878743173
11.42,0.0034692699887721723
11.52,0.004041808972810035
11.54,0.004545674368165442
11.62,0.00410338638264518
11.64,0.004511732284508407
11.64,0.0034461979847332236
11.74,0.003925700852068004
11.76,0.004632582987442402
11.78,0.004125618605518411
11.98,0.004552837899772788
12.04,0.0032732142724731794
12.18,0.0044497176958852025
12.32,0.003197290367537242
12.4,0.0044915391248574466
12.44,0.0029218021521724147
12.44,0.004042597256895819
12.58,0.007407182295742443
12.7,0.0035899006289191737
12.7,0.004671466563540783
12.86,0.004730862025737581
12.9,0.003439621517553393
13.14,0.0037753969259449738
13.24,0.0037451568999083973
13.26,0.002795685240435164
13.4,0.004384553590981
13.48,0.002673022501540556
13.58,0.0046178578684121785
13.58,0.0043509351152105635
13.6,0.006464068249097621
13.62,0.0035080256533650545
13.66,0.0036335727074473523
13.76,0.0033926970668112233
13.84,0.00400859668927378
13.88,0.0041936291900711575
13.92,0.004679751923472808
14.04,0.00403130244595562
14.12,0.00353392740931302
14.2,0.004082749360986959
14.44,0.0040604134890663834
14.6,0.0039997151804396225
14.76,0.0036637747490252393
14.82,0.005083466237203238
14.88,0.003485338641821767
14.88,0.003817005810678231
15.04,0.0038006330207868144
15.08,0.00433907799155997
15.14,0.004057536776800763
15.16,0.003705247118113375
15.16,0.003843867095396414
15.18,0.003940351980783241
15.32,0.003662528248856156
15.36,0.0041701400206547445
15.4,0.0038037572425487776
15.42,0.004809815713700649
15.44,0.0036172455062908337
15.58,0.0039181744626951565
15.64,0.00463123216993222
15.76,0.0031864155442682396
15.78,0.004196218980544009
15.78,0.00430766779882763
15.8,0.003766093997774833
15.8,0.004502042029733033
15.86,0.0036466568417820033
15.98,0.0029872294406005917
16.06,0.003678923678350432
16.08,0.003828610667428789
16.1,0.003811963522395989
16.12,0.0036441315654953677
16.16,0.007428868071871153
16.22,0.004047477256187038
16.24,0.0043728933625432065
16.3,0.0033769891068879954
16.34,0.008630662232462005
16.38,0.004340523921105177
16.74,0.004074161287803246
16.74,0.0049000984825507965
16.74,0.0032414312557017544
17.04,0.0035560427592570276
17.06,0.0034213219548400176
17.14,0.006289357158921982
17.2,0.003460267722726562
17.34,0.003435482108144372
17.34,0.007685442011362786
17.38,0.004011333764189162
17.44,0.004076713790978959
17.48,0.004040729611997196
17.5,0.004332993200411583
17.52,0.0039376689016740185
17.56,0.003621367140450804
17.56,0.003586341638632362
17.66,0.004179860566618454
17.68,0.004080041390147615
17.72,0.005530359118424366
17.74,0.003862477892474847
17.86,0.0050947267283162345
18.14,0.003119838097961569
18.16,0.003812855903809975
18.16,0.0045806108528984035
18.24,0.004133751436383615
18.28,0.003829121425418247
18.44,0.0038284850310935647
18.5,0.003136476355231954
18.54,0.005395607351465159
18.7,0.0049298130513028005
18.72,0.0038713098256516476
18.78,0.0035485417880991577
18.88,0.003399389178275203
18.92,0.004055961170018829
19.14,0.003880909790493825
19.18,0.004843786587399812
19.22,0.0028871191593887735
19.42,0.0038041747705975792
19.54,0.003553403276813194
19.58,0.003528120173750815
19.68,0.00421069883888725
19.68,0.003945054362823441
19.78,0.009126678481429229
19.78,0.003197852364460796
20.12,0.0034820215368868146
20.18,0.002844508301079629
20.3,0.0032684499618548246
20.34,0.0036821417704567816
20.36,0.0032774880520896055
20.4,0.003920672751450027
20.44,0.004228493950829582
20.54,0.003986887397951611
20.58,0.004027079712678572
20.62,0.002988890705463043
20.62,0.003495770267637366
20.74,0.00296956258528136
20.82,0.003885737267773637
