time (s),contrast
,
0.1,0.003856831253749249
0.12,0.0038725763641483946
0.12,0.0035988634907572203
0.12,0.0044153342887259805
0.16,0.0030170111729928006
0.18,0.0033157244259327534
0.18,0.005369733777804364
0.2,0.003951451952570961
0.3,0.004277485454200813
0.32,0.0037504839891732145
0.46,0.002777960815310787
0.52,0.004100062092802781
0.6,0.003932609218699978
0.62,0.004286621377697197
0.64,0.004788267466298568
0.74,0.0042179465766027935
0.78,0.003971621039043249
0.8,0.0037721775285576298
0.82,0.0028690815328800134
0.86,0.004427748282123223
0.9,0.004036795507668778
1.02,0.004700137748207767
1.06,0.003435592389838593
1.1,0.003938389399343212
1.14,0.0031706939712432547
1.16,0.004516139351191217
1.18,0.009489882985797782
1.18,0.003856826075115949
1.24,0.004986121288022782
1.42,0.003166911022389751
1.5,0.0035068763667334135
1.52,0.004154675207705183
1.52,0.00452444361108284
1.58,0.0037989305421931574
1.66,0.0038932561905390406
1.78,0.006824638402835981
1.78,0.003563633834993807
1.78,0.00427548349590845
1.84,0.0036474744269829884
1.84,0.007230955442018794
1.86,0.0027123609157495565
1.9,0.00350628901521699
1.9,0.0038395959106671818
1.94,0.006612085179106386
1.98,0.004448813735841606
2.04,0.0042340215063020326
2.12,0.004695954634024391
2.14,0.0035151670487933995
2.24,0.0030298192120695733
2.4,0.003945585093410031
2.42,0.003058560104466812
2.42,0.0033651475919463936
2.48,0.003656796109966054
2.54,0.0042129296266774086
2.56,0.004092881888272615
2.56,0.0038938758726023703
2.62,0.003533452092036371
2.62,0.003984938331732191
2.68,0.0033987607192066394
2.74,0.004838733640154413
2.76,0.005060502366953434
2.84,0.002539018883798372
2.96,0.0037310323067384354
3.1,0.0037301722292764072
3.14,0.003726860710924429
3.2,0.006919153874876183
3.3,0.00383229812220498
3.34,0.007276672157655373
3.38,0.00440064775217297
3.42,0.003479052967931051
3.42,0.004379673716817578
3.44,0.003920741957336382
3.48,0.0027567576084596146
3.48,0.004166673148799371
3.54,0.0027910273001056085
3.56,0.003955416928674849
3.58,0.004541839901717637
3.58,0.002604876045839255
3.58,0.00479705745329484
3.6,0.0039005077891531847
3.6,0.004406317496178036
3.78,0.0029594461105519887
3.98,0.004142749741761986
4.06,0.004580223490576407
4.2,0.0040329761530824015
4.24,0.004124317922715615
4.42,0.0032025094159680023
4.44,0.0036884163267412173
4.6,0.004038855924286433
4.62,0.003777841381601643
4.72,0.00361990908171117
4.76,0.0038890817533075994
4.78,0.0046229460302211756
4.84,0.0036277691550712365
4.84,0.004000411048902808
4.84,0.0036523783404496246
4.88,0.006392425863958051
5.02,0.007388355791247969
5.08,0.0044844745469454494
5.16,0.004335704576666433
5.18,0.0038376120657411805
5.2,0.003920568197538832
5.2,0.01052284807775361
5.28,0.0035003256404519956
5.36,0.003958263668011219
5.5,0.004222225087305964
5.54,0.00442656100365435
5.68,0.005619477190455635
5.82,0.0047908673803214175
5.84,0.004182586147201572
5.86,0.0029501132187980117
6.04,0.0035166205202059597
6.04,0.004155324103766178
6.06,0.003579963374477191
6.08,0.002974938314973974
6.18,0.0034788463648955936
6.2,0.0027025779339719946
6.22,0.0048407516673569795
6.24,0.003670167337649244
6.34,0.003715805133254202
6.4,0.002949649630709983
6.42,0.005509290667495392
6.46,0.0033206454914014305
6.46,0.004086863569628396
6.5,0.004228407380337251
6.52,0.0037056950392619914
6.62,0.0038421452645848175
6.64,0.003702890074172349
6.66,0.004591173330390386
6.68,0.002859418530805624
6.7,0.004105934471303363
6.76,0.00410288049443297
6.78,0.00433294940153961
6.96,0.0037649890046248524
7.02,0.004054417854211012
7.12,0.0038669902317676197
7.22,0.004736680810735638
7.28,0.004288391577319972
7.3,0.007747244720773594
7.32,0.010022208874127969
7.32,0.0033143387430205618
7.52,0.003163015260426838
7.7,0.0040337322461704295
7.7,0.004327371194200236
7.72,0.004184345578425175
7.72,0.0036188556523873983
7.82,0.00407735532301845
7.86,0.004214707460333145
8.04,0.004050265630691996
8.04,0.004567824393502784
8.04,0.003558407704473243
8.06,0.003625162176757235
8.06,0.0035699361790594297
8.26,0.0033010691785223534
8.26,0.0033563136562492213
8.34,0.003493860400024973
8.46,0.003734079310812821
8.52,0.003765083481496845
8.54,0.004156422274974592
8.58,0.004254826650065602
8.58,0.006429034878077222
8.68,0.003556947834436386
8.88,0.0038469306018363847
9.02,0.0033874906745715583
9.06,0.004231215218629569
9.1,0.006554668474086811
9.12,0.004157219643602161
9.3,0.004059966203014853
9.32,0.003962318503301643
9.34,0.004006083569844776
9.34,0.002743506193623624
9.5,0.0030912726115059908
9.5,0.004712727367823244
9.56,0.0036485038432377825
9.72,0.0030923060340761754
9.72,0.004034989664307376
9.76,0.003699468518150395
9.78,0.0032289577772020017
9.84,0.003853947981225625
9.88,0.00359696107315699
9.94,0.012208563929421157
9.98,0.004093308631146431
10.06,0.0033118676123425894
10.06,0.003798322412140398
10.08,0.003891935191871365
10.24,0.0035815458645067633
10.42,0.0048354375140537975
10.48,0.005561391028110374
10.58,0.004202875861078814
10.64,0.003897674999309597
10.68,0.0037958877188868367
10.8,0.004682136119767644
10.8,0.0029630253529852046
10.9,0.004378495122820403
10.9,0.003095286289289234
11.08,0.004287408688200434
11.28,0.0040068559475912036
11.32,0.003358041067573647
11.42,0.0034221417824843448
11.42,0.004566603408538428
11.44,0.0035632047596669825
11.5,0.003967496277775595
11.56,0.01041202198198199
11.6,0.003277649009521988
11.62,0.009084957971680407
11.66,0.0036571513156026247
11.74,0.0038018826010254303
11.76,0.003936561200570399
11.78,0.0040623480243604515
11.78,0.003609506408206009
11.8,0.0027540320699828147
11.84,0.004010137071000952
11.88,0.0030731079497670066
11.92,0.00326399204857597
11.92,0.003357864630329055
11.92,0.0030163812977351823
11.96,0.0038454071952698232
12.02,0.0029076811425787774
12.14,0.003925456783178793
12.32,0.0038971773030087586
12.34,0.00410048450231304
12.38,0.004386412773704773
12.44,0.003974538875989975
12.54,0.004371089248080828
12.76,0.004889589345703604
12.8,0.004429650660559226
12.84,0.0034677667036954185
12.84,0.003959859891003004
12.94,0.0041195193233928284
13.0,0.004084360547280563
13.06,0.003941814656315601
13.1,0.004522745481429169
13.12,0.0073004974875712225
13.24,0.0043791305248519485
13.24,0.006889594885711836
13.34,0.003932117324511597
13.42,0.0035194545068831795
13.48,0.003991281213028386
13.54,0.0038978821967415866
13.54,0.0032591309358473985
13.58,0.004619911977541968
13.6,0.004766196400189604
13.68,0.003683354068800049
13.74,0.0037494095429143615
13.76,0.0046385944494994336
13.76,0.004500395423653436
13.86,0.003064674255614186
13.88,0.0034869606719716284
14.12,0.003934258487777953
14.14,0.004019417179674023
14.44,0.004698638637713359
14.46,0.004182108016980157
14.5,0.0034365207283417742
14.62,0.003868666684266775
14.64,0.007293355227680376
14.64,0.0035104150952351976
14.7,0.00776152945680697
14.7,0.0036240159261864413
14.94,0.00551355688866717
14.98,0.0030177851756891805
15.1,0.0035197736111491906
15.18,0.004175898691758162
15.36,0.004153027150366362
15.46,0.003537738896620235
15.52,0.006528148362589192
15.54,0.0036741736033716332
15.62,0.003245927274985183
15.64,0.0039767513732398285
15.68,0.004996889501845403
15.68,0.0036571310107091914
15.96,0.004201688809599147
16.04,0.003324123121098199
16.1,0.003723178058454013
16.1,0.0035471314399774245
16.12,0.004599087317271211
16.28,0.002951318629800026
16.3,0.003483441502038054
16.38,0.0032035680344816297
16.54,0.0041166230792457625
16.62,0.006006292473182406
16.66,0.003084172576743205
16.8,0.0039582542688564315
16.84,0.003118076481159582
16.84,0.0032099651783917826
16.92,0.00305387210965935
16.92,0.003503791769308817
16.96,0.004175422830960618
17.04,0.003308751535168186
17.04,0.00359689534547758
17.08,0.0031255319380876223
17.42,0.0037685042248235545
17.5,0.0031893443287152046
17.58,0.004224152127945802
17.6,0.0036734772861127807
17.84,0.004254245064309159
17.96,0.004039050759597207
18.1,0.004235797907265582
18.2,0.004612825740170745
18.32,0.004308659357587619
18.36,0.0040281704336851964
18.5,0.0034564224564469503
18.86,0.004409363456075788
18.88,0.0030501448533200026
18.92,0.0034701284316226433
18.94,0.0033988357494786348
19.0,0.00682551791175523
19.14,0.0032758362251832374
19.14,0.0032459102835845632
19.22,0.0038408968978995706
19.28,0.003333044486556025
19.32,0.0033178777677675964
19.34,0.003713282224815151
19.42,0.0035401877816866323
19.46,0.00340189775978883
19.52,0.0039668737912855745
19.56,0.003967365113900834
19.62,0.0034568749539372057
19.76,0.00406570725849098
19.88,0.0037834248069071874
20.02,0.003731394813185629
20.16,0.0038223473793571605
20.24,0.0034691954628331967
20.26,0.004931068830252405
20.28,0.004208168811474011
20.3,0.00316003615482896
20.48,0.003160772373808962
20.5,0.003478355828283819
20.6,0.0034724741280534044
20.74,0.002980747644567572
20.78,0.0035840670454360124
21.08,0.0040242275057463806
21.24,0.006778517320094157
21.34,0.003544539621577636
21.46,0.003390748656231568
21.58,0.003403673330446444
21.62,0.002930175755447628
21.74,0.004854055738096608
21.74,0.009781265162359998
21.86,0.004297152838225182
21.92,0.004549170352100007
22.14,0.004231205375064828
22.34,0.0032519450038868136
22.54,0.005317020307360032
22.54,0.0027920795993867653
22.68,0.005771151568553234
22.84,0.003130502654176026
22.84,0.002768847590615575
22.92,0.0033219188422269896
23.02,0.003839360427691396
23.08,0.0037540042880166435
23.12,0.003248961144974638
23.12,0.00365277407461595
23.12,0.00311636849295438
23.16,0.006238009849665049
23.18,0.003628756582420789
23.18,0.003703357938408036
23.34,0.003738919577798816
23.34,0.0039052680049336264
23.44,0.004323336899942354
23.56,0.004207580079890416
23.64,0.003816256617171554
23.78,0.0034471171762310293
23.8,0.003973819818541946
23.82,0.004847051371099198
23.82,0.004032917716793594
23.86,0.0036064673989300022
23.92,0.0039874329722190405
23.92,0.0034515759516363653
24.32,0.0032897482195896055
24.44,0.0043537529728757685
24.44,0.003920252514683975
24.62,0.004706843961894802
24.68,0.0040755401969203575
24.74,0.0035361125014620187
24.94,0.0039059870576599875
25.16,0.0028557196859085865
25.18,0.003064512814020759
25.3,0.0037496781751291675
25.4,0.005581822751511201
25.42,0.003994973047789396
25.48,0.003310859573643965
25.62,0.003007724765134223
25.68,0.004301515871613204
25.72,0.004236422783563953
25.84,0.004467073745739181
25.9,0.0062304217127837624
25.94,0.003554286209963564
26.08,0.004340114542895179
26.18,0.0039223784017807795
26.38,0.004175800092436011
26.44,0.0033881762730821885
26.44,0.002869863835640807
26.46,0.004356709347466348
26.5,0.0037362736344478398
26.58,0.0039289240311983775
26.62,0.004280821554757619
26.68,0.003498676069027651
26.74,0.0037572427496962435
26.9,0.008172280974645174
26.94,0.005321312116579824
27.0,0.002906667438798416
27.0,0.004159112698069567
27.14,0.004067794100404032
27.28,0.003787069428390022
27.52,0.0032205835441871944
27.58,0.002791342709864808
27.88,0.003333758317090041
27.96,0.003646050395040401
28.1,0.004648275133790181
28.18,0.003136695192805572
28.22,0.0031700563082184274
28.24,0.004431413315754806
28.4,0.0039494737892857845
28.4,0.0033304300467136283
28.46,0.00300313456054635
28.54,0.003431982465428196
28.74,0.0030305758885239564
28.84,0.004417726501285024
