time (s),contrast
,
0.22,0.004037650881125621
0.22,0.012423563031463414
0.26,0.0051065803162632095
0.36,0.0035795254488277806
0.54,0.005026263540506393
0.62,0.00384267340314437
0.62,0.003274714468148421
0.66,0.0037058702694842127
0.94,0.005047821399814412
2.14,0.004141364686808813
2.16,0.0030696117272559498
2.16,0.004049913529758031
2.22,0.003319046971127171
2.28,0.00431359610605242
2.28,0.002476295145925178
2.28,0.0029941909780285547
2.38,0.004216259198313588
2.42,0.0035066148851128354
2.46,0.0036164857586071797
2.58,0.003255509725217598
2.62,0.0038762110747175837
2.68,0.003548238481689947
2.76,0.0035613248552399668
2.8,0.004240948137113176
2.84,0.004356093555862417
2.9,0.00344540199134602
2.92,0.003459868941514843
2.98,0.002913022532298748
3.22,0.004002313651580769
3.24,0.0038059076321932395
3.24,0.00618644262781376
3.24,0.0037610993463084164
3.52,0.0024655330023918287
3.6,0.004337803092923198
3.62,0.0036079235824367784
3.72,0.003590286129104392
3.82,0.00793702074671443
4.08,0.007214067821591619
4.14,0.003121475490155956
4.16,0.002733145621275579
4.2,0.0031925389595760523
4.32,0.003442260120730567
4.52,0.0044134994450759635
4.58,0.0066278357427099754
4.62,0.00316628120431639
4.7,0.003291554904240379
4.7,0.0033659706969035863
4.7,0.0043646653545339475
4.78,0.003385381250369579
4.82,0.004541733732572828
4.92,0.004167550207734849
5.1,0.003500061593177173
5.2,0.004122597099177172
5.56,0.0030250332961380133
5.68,0.004136725233013228
5.76,0.004762547877501633
5.82,0.0030694095316001757
5.86,0.004039907925754371
5.9,0.0034366388217096366
5.94,0.0039402800839556384
5.96,0.004375395127051984
6.1,0.0032517954971964524
6.22,0.0036433868073966202
6.22,0.00318215506780517
6.28,0.007530074060064784
6.3,0.004982284331978781
6.3,0.0038343384437795613
6.36,0.00382524015357677
6.48,0.004796016050062413
6.5,0.002747409639203946
6.54,0.003439200209078841
6.62,0.003532339707562948
6.66,0.0031173110480278154
6.68,0.004095263933687643
6.74,0.00335457896704483
6.78,0.0031539609398387736
6.82,0.0032362661822011862
6.98,0.0037617539205480055
7.08,0.0025854326495058366
7.1,0.004473340050759389
7.16,0.004270467233866371
7.22,0.003994780476863968
7.38,0.00297033137518099
7.42,0.005126040997351589
7.52,0.004110686907434213
7.54,0.004947764858282633
7.58,0.0025497831017031736
7.62,0.003536652711602417
7.78,0.0037663340555291747
7.8,0.0037066709605871884
7.82,0.00374305262250918
7.94,0.0035557907236556385
7.94,0.0041419252214264235
7.96,0.003454086685925617
8.02,0.0033426020875871876
8.1,0.004564291903801809
8.1,0.0023654536937631754
8.24,0.005762627981007351
8.26,0.0033841480158591786
8.32,0.0028047854760078206
8.42,0.0024265936703123936
8.44,0.0026486372052427765
8.44,0.0036446140964327967
8.52,0.002482606745117577
8.58,0.0034366212649136196
8.58,0.003377410045539375
