time (s),contrast
,
0.22,0.005766766180804961
0.22,0.0037622629779779926
0.22,0.005171341076839586
0.22,0.004320153698703977
0.22,0.003730451000982793
0.22,0.0044520311241398325
0.24,0.0035741366546947484
0.24,0.0034499206100927493
0.24,0.0041744634054772245
0.26,0.003590052643998809
0.26,0.004274330607297205
0.26,0.003998805772802205
0.28,0.0036657203837724417
0.3,0.004752839788207619
0.32,0.0038572943194675746
0.32,0.003687647012563189
0.32,0.005113945635923378
0.34,0.004255935615984363
0.36,0.003788483594768799
0.38,0.004374735928471596
0.38,0.003805567368555418
0.4,0.004704899802845164
0.4,0.0036832123145336126
0.42,0.003492903456677965
0.44,0.008210689546121586
0.44,0.0030962400159562087
0.48,0.0045538525067115865
0.5,0.003482271159982231
0.52,0.003986039333796598
0.52,0.00495792910855164
0.56,0.003959061363317029
0.56,0.004357844081288587
0.58,0.006552760897012955
0.58,0.0038090757760443905
0.6,0.0036874250085887628
0.62,0.005973376236966588
0.62,0.00424703548741745
0.64,0.004054711532918587
0.66,0.004033034522335388
0.68,0.00382296785038283
0.7,0.005094650919669208
0.7,0.0034593602937540435
0.7,0.0034036892422456555
0.7,0.0055517712102167716
0.72,0.0033155621964076065
0.76,0.004744145733224792
0.76,0.005643200310031182
0.76,0.003958895327193623
0.76,0.003273481839889958
0.76,0.0042661732029734
0.8,0.003781445007948414
0.8,0.003974039524226369
0.84,0.004236358900089776
0.86,0.004611309798031593
0.88,0.007039723973589984
0.9,0.011945744614839215
0.94,0.009003440329943158
0.98,0.004097851271477548
1.0,0.0038656589714384237
1.02,0.004268753512301382
1.02,0.0032914696946544364
1.08,0.0025907867406570473
1.12,0.004516098693986947
1.18,0.0034166874794662183
1.18,0.003796767756093611
1.22,0.00400718685265522
1.22,0.0036578605983635937
1.22,0.004287017050611963
1.22,0.007327048490435417
1.24,0.003807287216810007
1.24,0.005632944121147565
1.28,0.0045805873401943975
1.32,0.0038836089412441765
1.34,0.004340317413067618
1.36,0.0033851938562727835
1.38,0.0033220412846022285
1.4,0.0032553534300183706
1.42,0.0044029797575559915
1.44,0.0039046958446460334
1.48,0.004108001422632013
1.48,0.0026664032609160504
1.52,0.003355547724751995
1.54,0.00613738754815496
1.54,0.004473223665846793
1.58,0.0032911239405180037
1.62,0.005173896098083608
1.62,0.003408788811537611
1.64,0.004437989758955596
1.64,0.0028318485475468114
1.64,0.00731327581199559
1.68,0.0041516300962988195
1.68,0.004319322169576423
1.7,0.003355077403550011
1.72,0.003686853812323254
1.74,0.004529055206180965
1.78,0.003443442865933788
1.78,0.004154399410602361
1.86,0.0033129131221319996
1.88,0.003527283174660445
1.88,0.004315918511622052
1.88,0.0035979333031104233
1.9,0.0037598298792476115
1.92,0.007200672692133758
1.94,0.005134576545159364
1.94,0.004928122902554399
1.98,0.0035041313484980297
2.0,0.004187636489868418
2.04,0.004124379291201352
2.06,0.005098581879999564
2.06,0.004131589229992794
2.08,0.004127188872588228
2.1,0.004111409786592413
2.12,0.004930729856961635
2.12,0.0036322426707028344
2.12,0.0037742758300479684
2.14,0.0032019028377697767
2.16,0.003543640545373039
2.2,0.004609868777268211
2.22,0.003939458752703406
2.24,0.004280082421171838
2.28,0.0051373062414088455
2.28,0.0038834386590343994
2.3,0.0037324299499293945
2.32,0.0036568511067004428
2.34,0.004126598108241009
2.4,0.004702109396765963
2.4,0.0037521052195119697
2.44,0.0030823366645476025
2.46,0.007737837728760022
2.48,0.007284055098829234
2.5,0.006012331490811151
2.52,0.004273849125397966
2.52,0.0032128587370707784
2.6,0.005042659043135389
2.62,0.004428540855406005
2.62,0.004635919252620968
2.66,0.0036668305717207916
2.7,0.003600785386525196
2.72,0.004700433488426636
2.74,0.0037414930625310205
2.74,0.004745995606811548
2.78,0.005266620376115805
2.78,0.0038626444164487905
2.78,0.006583942306481627
2.78,0.004227207609471817
2.8,0.006155458225105215
2.8,0.0032350784201772287
2.82,0.003113833425501422
2.84,0.004066479843920168
2.9,0.00587121473896024
2.9,0.004884567270478812
2.9,0.003341549131740451
2.96,0.0050773047486624145
2.96,0.004009675705370586
2.98,0.0036214676328267803
3.02,0.003716785146991586
3.02,0.004682433913881234
3.1,0.003927489140411189
3.14,0.004000024449709594
3.16,0.004187974182276455
3.18,0.00427977996119
3.2,0.004138542366948994
3.24,0.004381290955766226
3.26,0.004187250759067007
3.26,0.004228509975345629
3.26,0.004104951488490993
3.28,0.003670050955077997
3.3,0.0036973407746460074
3.32,0.004118209422378949
3.32,0.003467798929994159
3.34,0.003242200768308612
3.36,0.0023061861602200473
3.36,0.004858187101787204
3.36,0.004622468546426006
3.38,0.004321909202636642
3.38,0.0038102280141260048
3.38,0.0084131533060956
3.4,0.004146615037652568
3.42,0.003547988631488197
3.46,0.005072801245218361
3.46,0.003920546579932793
3.48,0.004469113876460429
3.48,0.004568518004793409
3.48,0.0034834955136987533
3.5,0.004390089574806022
3.56,0.004143188636686834
3.58,0.003473435746280007
3.64,0.004031995219252793
3.64,0.00397334300262997
3.68,0.004056957165439412
3.72,0.003927987004818001
3.72,0.003736298607083577
3.76,0.0062418263147140385
3.78,0.004350148185009561
3.8,0.0032421749215788553
3.86,0.003952324176321631
3.86,0.003676809111727186
3.9,0.005530673994419977
3.9,0.004519645577626852
3.94,0.003838306106008438
3.96,0.0046131671863247625
3.96,0.0029069709535591848
3.98,0.0033041297375275835
4.04,0.0046250220132679765
4.04,0.003763396311363576
4.06,0.003354248640953239
4.08,0.0037174899565639574
4.12,0.004195180961112599
4.14,0.004144662312048797
4.16,0.003923300073270797
4.16,0.004097765425069233
4.18,0.003048205428383244
4.18,0.003880562796537035
4.2,0.003797475228934366
4.2,0.0034849032582667805
4.22,0.005775287625959358
4.22,0.004819627883971167
4.22,0.0039184349047881595
4.26,0.005511610141679557
4.26,0.0038703724935912343
4.26,0.005429036305451218
4.28,0.003793825218105229
4.42,0.004124912273921977
4.46,0.004139606610916391
4.48,0.004656710442143219
4.5,0.004417413672670789
4.52,0.004965468439535159
4.54,0.004042461550323173
4.54,0.003915794017622987
4.56,0.005693724222772034
4.58,0.004356335524430377
4.58,0.0033833535319391927
4.6,0.004256222736280346
4.64,0.003943474123415558
4.64,0.0029656747939620365
4.66,0.0036961380754672035
4.66,0.00364166243839259
4.7,0.0047522409210017935
4.72,0.003512692177708998
4.74,0.0036073879351216087
4.82,0.004382634699969579
4.82,0.002639737958223587
4.84,0.0034254904102916095
4.84,0.00381455085598037
4.88,0.004802528083103996
4.96,0.0036637701834280056
5.0,0.0045431407109639554
5.06,0.00323234532138561
5.1,0.006564143533094646
5.14,0.003631773788747017
5.16,0.0024932306283755867
5.18,0.003568729460392772
5.18,0.005809399460780185
5.18,0.0032383160472492234
5.18,0.003943122517084396
5.24,0.0037674110285188522
5.26,0.003680456703094026
5.28,0.0036635788226317967
5.3,0.006614644568517236
5.3,0.003944455274635161
5.34,0.004010371608373253
5.4,0.003562300835302179
5.4,0.0037804088694564086
5.42,0.003996408349966396
5.44,0.003485048477129604
5.46,0.01342262836972763
5.46,0.0035253191058948197
5.48,0.003822347904860024
5.48,0.0035322238594436284
5.5,0.0037771726573283537
5.52,0.005077891719271643
5.56,0.0038221284838944047
5.58,0.005053040196776437
5.62,0.007532669392965596
5.62,0.0037359631819694483
5.64,0.006416383991336594
5.64,0.004037345570261808
5.66,0.004370553851431591
5.68,0.0031536227530100103
5.7,0.0033338784139700373
5.7,0.0031865204704487615
5.72,0.0060719146391807755
5.76,0.005928867643791413
5.84,0.003197218102895194
5.88,0.004048486473860358
5.88,0.0035434721840144068
5.9,0.0035611921770187793
5.9,0.00517219831124216
5.94,0.0039552496938352055
5.98,0.004693327665437619
5.98,0.003212389198920973
6.0,0.003480740106936775
6.0,0.0038241234020541803
6.0,0.005092635263373446
6.02,0.003901059137353169
6.02,0.004113999681161218
6.04,0.003984623396108389
6.06,0.003869278691022604
6.1,0.005097610158670385
6.1,0.005837211576709245
6.1,0.003985414411820765
6.1,0.003984355846980425
6.12,0.002848991482146346
6.16,0.0025955594378032076
6.16,0.003978302512065546
6.18,0.0036615184645759635
6.22,0.004008421818390007
6.26,0.00856860496246703
6.3,0.0035778205946344066
6.32,0.008526706208112023
6.34,0.00479441717243323
6.34,0.003568662701620373
6.36,0.004216628078909768
6.42,0.004461252215462452
6.44,0.0036622204824310334
6.44,0.00426346924194565
6.46,0.0032068674178812318
6.48,0.002452376161274805
6.5,0.003378073729231823
6.56,0.004113941879960392
6.56,0.004335417362354987
6.56,0.00428188106516203
6.58,0.004228148897681416
6.6,0.004208080516566626
6.6,0.0040998793907431885
6.6,0.0026327779898142056
6.62,0.004025613218475055
6.64,0.003087390673457424
6.64,0.003997188877267632
6.66,0.0038454380837211755
6.66,0.004910482772940372
6.66,0.0029643263586426327
6.74,0.004427945015405554
6.74,0.0027307382293487725
6.76,0.0034930705148051855
6.8,0.0034946751642900287
6.8,0.004100850956747171
6.8,0.0038171360980652214
6.8,0.00483115664399536
6.8,0.003240899006251796
6.84,0.003302468279790749
6.86,0.006084770199692557
6.86,0.004510680734955197
6.94,0.0038256107735652467
6.96,0.005255639300046577
6.96,0.0038017425940978233
7.0,0.004387413453803557
7.0,0.0037362075220463975
7.02,0.005172362442131595
7.02,0.0033918606973047938
7.06,0.0038146143515124242
7.08,0.004538593448934591
7.12,0.003924630420277242
7.2,0.003482622723978035
7.22,0.007279674010742809
7.38,0.0038491780856090285
7.46,0.0036216720200253905
7.5,0.004014741252490239
7.5,0.005053912504692559
7.52,0.003693898611440982
7.54,0.004068801149004431
7.56,0.0038284318408947637
7.66,0.004086134617445225
7.66,0.004376947742753545
7.66,0.00497569076523019
7.68,0.0035326696430606486
7.72,0.0034101271944135814
7.72,0.005975038873020755
7.72,0.004275335861214424
7.74,0.002544353173438818
7.78,0.0038848838021550147
7.78,0.0041495680025691595
7.84,0.003986125449034428
7.9,0.007126520408080372
8.0,0.00801037239093605
8.08,0.004712767702338971
8.08,0.003856603782208423
8.18,0.0040391675364711555
8.2,0.00426066246194079
8.26,0.004919897977312404
8.26,0.0036725744460831544
8.26,0.002925375820618803
8.28,0.003820820537900227
8.3,0.006720315659880627
8.32,0.004275007384355156
8.32,0.0031499793617764116
8.4,0.00452403679361435
8.4,0.0039906417297321806
8.42,0.004815863816011623
8.44,0.003240130838206845
8.44,0.0038562387914208296
8.48,0.0044372664344414225
8.5,0.004014332586250391
8.5,0.004307701802845565
8.5,0.004852823322134214
8.58,0.0035139547360941714
8.62,0.003287922315491354
8.62,0.004324184119149588
8.64,0.004481483939041575
8.76,0.003720030994528001
8.8,0.00524453189987284
8.8,0.00601864225164761
8.86,0.0042642080828564355
8.9,0.0034769558739475848
8.9,0.004090442061567168
8.92,0.0037315263819938105
8.94,0.005023898878822819
8.96,0.00402782552960923
9.04,0.0035091438604417657
9.04,0.004619861830300831
9.06,0.0031926249221856384
9.06,0.004931203471379431
9.06,0.0036541263880331964
9.08,0.003979490020539211
9.12,0.004043961132038976
9.16,0.002749907330700019
9.18,0.003984476286967631
9.22,0.003939745352338986
9.22,0.0036177759220016315
9.22,0.0057740503276711985
9.24,0.004831516804618352
9.24,0.003939260109435572
9.28,0.0033968384655631567
9.3,0.008806815737328
9.3,0.0035994776174379517
9.36,0.0043122119067445785
9.4,0.004571012051254986
9.4,0.003320501245619556
9.42,0.004483308729236413
9.42,0.0026913309676428465
9.44,0.0037027164627579934
9.46,0.0037091336338576086
9.5,0.003950913014018398
9.52,0.004309351467767564
9.54,0.005257772992349641
9.56,0.003393109728632826
9.68,0.0042522003797303976
9.68,0.006477581073289773
9.7,0.011390791096094977
9.72,0.004168649337648045
9.74,0.003329548588885567
9.74,0.003896632509994613
9.76,0.004537513603439569
9.78,0.005546640888792753
9.82,0.004169888539683586
9.84,0.004589800891286355
9.88,0.004379090112057615
9.88,0.004532824913569655
9.9,0.004136283787010031
9.92,0.0037817737383359917
9.94,0.003925192626579754
9.94,0.004460103622461964
10.08,0.004526779362054811
10.12,0.0034105959689876286
10.14,0.0034609756487815613
10.16,0.0050471121747821535
10.18,0.004001883952654217
10.2,0.0049717922376891766
10.22,0.003824355831586246
10.26,0.004282761147972769
10.44,0.003924808979882566
10.46,0.005335906150574776
10.46,0.00423638237582058
10.52,0.007646820502141161
10.54,0.004057314177021376
10.56,0.0031171229266996336
10.56,0.0038782221271234096
10.58,0.003979152842229161
10.6,0.003993465795917972
10.6,0.006361496389634236
10.6,0.003626674594536361
10.6,0.0037531698435604444
10.62,0.0029729564426560495
10.62,0.0032565820253723787
10.7,0.004960232505421214
10.7,0.0050048866386603885
10.74,0.004016930158522225
10.76,0.003937482370903633
10.76,0.0034147256292808015
10.8,0.003338133347480454
10.8,0.006968442459158397
10.8,0.004826845872976437
10.82,0.007077558405401585
10.86,0.00413529979233318
10.9,0.004340516059453403
11.0,0.0036409188652731794
11.06,0.003170605423272188
11.06,0.004153242126794354
11.12,0.004011025331447815
11.14,0.00516853641135695
11.16,0.003081511821382832
11.2,0.0036524337446072197
11.24,0.006399376822579628
11.3,0.0039223832603372255
11.3,0.004148391726933376
11.34,0.0034646851733499684
11.34,0.003657266177153562
11.36,0.006575293580587616
11.36,0.004102629689454851
11.38,0.004660070885889156
11.38,0.0038451093640899936
11.38,0.006272129396482806
11.4,0.004088320806886037
11.44,0.0030755395354101767
11.46,0.00341409085612121
11.5,0.003280007917242811
11.58,0.003827431649962021
11.62,0.0030387185939512174
11.66,0.005736413837908794
11.72,0.002824300299883231
11.76,0.004426184972982639
11.76,0.003406298949449993
11.8,0.005224239172298972
11.82,0.003134092234699626
11.82,0.0036315047026089786
11.84,0.00436108125633039
11.86,0.003560211748777631
11.9,0.00463876486078485
11.92,0.00301965703104079
11.96,0.004019278745389987
11.98,0.005070235005710799
12.04,0.0038073207194592174
12.06,0.0040440606900518095
12.06,0.004032363383743576
12.1,0.003515144315030194
12.1,0.006563793252600814
12.12,0.0032308664293968503
12.14,0.0034622201212060055
12.16,0.00979528096775717
12.16,0.0037811393388957892
12.16,0.0027044833220541964
12.18,0.00461633971894182
12.24,0.004142675623198588
12.24,0.004156505689070222
12.24,0.003274946819170954
12.34,0.0028925131532767656
12.34,0.0038996534646743575
12.36,0.0037835872329415876
12.38,0.0038567647974597774
12.42,0.0030791940626485603
12.44,0.0037186557497436157
12.44,0.0038815289303901768
12.46,0.0037074919752360103
12.46,0.004409372601984041
12.48,0.0042150590737995985
12.48,0.008057910999320406
