time (s),contrast
,
0.14,0.00407686272622676
0.14,0.0049343565458251915
0.68,0.00459126160602763
0.76,0.002786927957115215
0.78,0.004041486025926022
0.82,0.003786813188380367
0.84,0.004316867354714815
0.86,0.003894145367314361
0.86,0.003080767504713755
0.86,0.003977638978739151
0.98,0.0039293039944405805
1.0,0.0047255497362952426
1.82,0.009182503231163985
2.0,0.003095412887378801
2.04,0.0037516221771356495
2.06,0.005439346080967633
2.16,0.004239060063109812
2.2,0.004255938980000984
2.26,0.0036001701815672194
2.34,0.003959436771427627
2.36,0.003335033815542787
2.36,0.003249868050648752
2.4,0.006071321319377598
2.4,0.003393606006475647
2.56,0.0035449625220439485
2.6,0.00268264716090838
2.6,0.0032746664410547854
2.74,0.0038071515706071812
3.04,0.004226247982827225
3.06,0.0037443460017609898
3.08,0.0039356901777716224
3.1,0.003937903045793223
3.2,0.003863730386438946
3.2,0.007903823243330166
3.26,0.003471149763915604
3.28,0.0035635963436896345
3.36,0.00658878423374798
3.58,0.004336066533171201
3.58,0.00422989126463158
3.68,0.00975319460676738
3.78,0.003692416892746353
3.8,0.004120139731172201
3.82,0.0031117853725184386
3.84,0.003733947797411652
3.94,0.0034901115775364255
3.94,0.0036409546774763824
4.04,0.00402780999786323
4.06,0.003237761171711373
4.08,0.0038892654835765983
4.14,0.006201152714309988
4.2,0.00504896909976682
4.22,0.008672314529532432
4.34,0.0031311298996336
4.36,0.003987389537196795
4.38,0.003514728929482347
4.46,0.004189864958536571
4.54,0.0037951953154552465
4.6,0.003453851669069974
4.62,0.0022382885429670374
4.66,0.0035314688409667783
4.66,0.003940083610974754
4.66,0.0031603959515952296
4.66,0.004431221644599637
4.68,0.003764366708087996
4.72,0.0032931168767151853
4.74,0.003161926700618767
4.9,0.003144379757403226
4.9,0.0044481981421660155
4.98,0.002927569100583227
5.02,0.00399221872594524
5.06,0.003586810494804027
5.06,0.0033486717065831506
5.12,0.0035751775140328013
5.2,0.004480981429469844
5.22,0.002923623904997563
5.22,0.003443612857397582
5.24,0.0027274510507904193
5.32,0.009130794352904759
5.32,0.002474085109886448
5.34,0.003759457772353203
5.38,0.007970234438928414
5.38,0.00460651644757204
5.4,0.002925062196849626
5.46,0.0035099490599423966
5.5,0.003219592878703992
5.52,0.0033499479756767814
5.6,0.004362209728452249
5.66,0.0038872592710645915
5.72,0.003826395111039216
5.74,0.004268740199551813
5.78,0.0038768335338056348
5.82,0.0029540332977220363
5.84,0.0040208075602615745
5.84,0.003532168273451597
5.88,0.003484442878948779
5.94,0.0034300430800567883
5.98,0.0035341829428862104
5.98,0.010308940428485958
6.04,0.004657492909031169
6.34,0.004099956653993209
6.36,0.0035064794653784093
6.44,0.002833227464263177
6.46,0.0075950058669311815
6.48,0.0031361075542611916
6.52,0.0033769490043648043
6.62,0.003657158313095654
6.62,0.004709058564786428
6.64,0.004841384713760166
6.64,0.0030848439063178024
6.66,0.004560536810576221
6.74,0.0039013219880845718
6.78,0.004038224542076585
6.78,0.003731006206825649
6.8,0.003629971680406796
6.82,0.003777764862920363
6.82,0.003263912656651602
