time (s),contrast
,
0.06,0.004343018864146453
0.18,0.00402906513402157
0.2,0.004189655872470444
0.36,0.004260588768309037
0.4,0.004508658336654814
0.44,0.008587884517979205
0.54,0.004286409145036751
0.68,0.004307916369963971
0.98,0.005341990369178595
1.08,0.003423350671583947
1.14,0.0039922329621437935
1.42,0.004321940524115164
1.8,0.0035416582101271965
1.82,0.0034911615072016344
2.16,0.004138207119453563
2.16,0.0040910341242920145
2.18,0.003971362446768434
2.32,0.005112699845238211
2.54,0.004285972754403233
2.6,0.004537063109583794
2.62,0.0044292611798726345
2.94,0.0033652084101487567
2.96,0.0033114266970808437
3.04,0.003917097131577618
3.08,0.0051494259465407755
3.3,0.004665983761323211
3.48,0.004381105528959983
3.6,0.0036361632692848422
3.6,0.00464141209328095
3.86,0.00401776422459077
3.96,0.003745533365177245
3.96,0.012737325931965637
3.98,0.0032830421673324395
4.14,0.004283999458594034
4.32,0.004066783829430043
4.4,0.005578570953909567
4.54,0.004438237266315981
4.54,0.0038374480438769787
4.54,0.004329617965055155
4.56,0.004487352453049764
4.58,0.003985932635557798
4.66,0.004505687658018176
4.72,0.005216401588673203
4.92,0.004411382977458245
5.0,0.003930841105989957
5.14,0.003679783862017616
5.16,0.003792330064887217
5.16,0.004449097690571557
5.24,0.003718860977114602
5.38,0.003722640541400035
5.38,0.002938104709361178
5.44,0.0034528880806590223
5.54,0.004074045618907229
5.62,0.0044918007170188234
5.64,0.003728503230757352
5.7,0.003799293137623394
5.74,0.0035765160699844367
5.76,0.004124771426645024
5.78,0.004536411966114762
5.84,0.004584612434140434
5.86,0.004745035246254026
5.96,0.004597393495339608
6.06,0.0038927349689263924
6.06,0.0033138582905030134
6.18,0.003642982577382825
6.3,0.003279222499204981
6.46,0.003457662554095964
6.74,0.0031299219145072277
6.86,0.00420998446815235
7.18,0.004240018296503556
7.2,0.0030858623480711778
7.26,0.0042990436661376474
7.4,0.004801104198841055
7.58,0.004786406835361023
7.64,0.004732433550267645
7.78,0.0028709340027955887
7.8,0.0035313818942164232
8.04,0.00397797844304959
8.12,0.004256479500121979
8.32,0.00445031373078264
8.34,0.004106605713239175
8.5,0.004831353881778355
9.0,0.0038602939869728514
9.16,0.003998785190743814
9.3,0.0036826055867535956
9.36,0.0033522036591492332
9.4,0.005081610032661832
9.5,0.004523558535572181
9.54,0.008273079186896015
9.54,0.0037592477766368315
9.62,0.004411741014449189
9.64,0.0031471676595687947
9.66,0.0038218285971776123
9.7,0.0036872946827147812
9.74,0.004642125258741969
9.92,0.0042897380665120055
9.94,0.004186503275239617
10.2,0.004079461935909023
10.34,0.004491774965832418
10.34,0.003786167585058453
10.64,0.004021083951024962
10.86,0.004133412587087437
10.9,0.004249262850921642
10.92,0.004247062228721399
10.94,0.004136360617299606
10.96,0.007634319063374417
10.96,0.0035472184464290235
11.12,0.004481470487288752
11.12,0.007245365897961986
11.28,0.0035305881319915855
11.36,0.003389418318080817
11.46,0.003858464365013581
11.48,0.0038491255677374214
11.68,0.00821100969908617
11.72,0.0038024617659619953
11.76,0.012859862203371208
11.82,0.0043312446634925506
11.86,0.003932133214140432
11.88,0.003936030335900398
12.14,0.004092747755518378
12.16,0.003979959388569654
12.22,0.003433070016899409
12.46,0.004529967038190752
12.56,0.004252191041269615
12.62,0.004222834798816799
12.78,0.004118080216376607
12.82,0.003829394667391628
12.98,0.004320225666734956
13.0,0.004292959899889981
13.12,0.003684624610176379
13.14,0.007769599674962824
13.2,0.003834487902703576
13.22,0.0049945156467644525
13.42,0.003608406936379982
13.52,0.0044952936793648535
13.82,0.0034748042124336243
13.9,0.003087023317138393
14.0,0.003913027576621597
14.24,0.004304928296047561
14.28,0.004053832407953761
14.28,0.0038947615658522228
14.54,0.0036238496969988043
14.6,0.004152481464042013
14.66,0.0038759790847552322
14.76,0.003749179606021391
14.92,0.004706564078357234
15.0,0.003776416063734356
15.04,0.003515641074304021
15.08,0.004878820076427592
15.14,0.004007029787513994
15.32,0.004402016058868807
15.34,0.007192396117144617
16.22,0.004161236954109637
16.5,0.005449556638241648
16.62,0.004394970515274821
16.8,0.003341228655952988
16.82,0.003418606375270361
16.86,0.0056704211001473714
17.06,0.0037770631368178043
17.14,0.0036276812437792127
17.3,0.004153504960933252
17.42,0.004538951269639213
17.64,0.004535135674872404
17.66,0.005306790807653616
17.82,0.00431503411323042
17.9,0.004581538671214025
17.96,0.004042542185485054
17.96,0.004045918311179175
18.02,0.004241685174166232
18.06,0.004121373246932958
18.28,0.004309430266060232
18.34,0.0044379454302772015
18.44,0.0027487389957647768
18.5,0.0045155245254832055
18.74,0.0036813465191881667
18.82,0.004197998888906818
18.82,0.0044473276991200406
19.06,0.004346668852073576
19.18,0.004169104649880628
19.26,0.004086721199838772
19.6,0.005084763154116767
19.66,0.004457219611302854
19.68,0.003611456664945223
19.74,0.00395721786683445
19.76,0.0036858829616192024
19.88,0.004934500269377806
19.9,0.004747751849451642
20.02,0.0047202403384127845
20.08,0.004113537514729648
20.24,0.0064712125333882264
20.26,0.003708285861254157
20.28,0.004133465045391582
20.3,0.006677956448990385
20.42,0.005083742512606015
20.48,0.0031711844741384443
20.66,0.004076778783979607
20.7,0.004933486636874429
21.06,0.0039949462654571555
21.16,0.004959863367370421
21.26,0.004199483117300229
21.36,0.003949633702203581
21.4,0.003304277934613964
21.8,0.0054087900075735496
21.88,0.007039224969452418
21.92,0.0038668244920727624
21.94,0.0045286484789563985
22.0,0.004069451689676762
22.08,0.005085451518315631
22.18,0.004241666039285441
22.2,0.004135772572651963
22.26,0.005045577349737984
22.58,0.003614157354466352
22.72,0.003960603125403583
22.76,0.004355105720636576
22.8,0.006796271156108591
22.8,0.0040558703215756164
22.9,0.0055827105350524375
23.18,0.006116276172990043
23.2,0.0035655385788876393
23.26,0.005026452127795178
23.34,0.005214389540732389
23.42,0.0041493712123560345
23.5,0.0041770502653292185
23.7,0.00605959060582717
23.86,0.0033293694462895873
23.96,0.004143425046951199
24.28,0.004385834491998031
24.38,0.002982017397561987
24.4,0.006952338840651828
24.52,0.0038596433096039773
24.6,0.0040649107819855645
24.98,0.004260610895582051
25.08,0.003737700116251963
25.28,0.003716070568952956
25.32,0.004123553515728795
25.58,0.003846561636495993
25.76,0.004480758775020965
25.8,0.004567197592643235
25.82,0.003433823431515437
25.84,0.0034181967337045815
25.84,0.003872288996889184
25.92,0.004793924406557015
25.96,0.0041829209932789935
26.22,0.0038973665843919925
26.4,0.004348368257675594
26.5,0.005228197446371152
26.6,0.003909836158188185
26.64,0.003681350586970389
26.64,0.00458292287088502
26.64,0.004213103518929562
26.72,0.0038269089608762297
26.74,0.004843192456641776
27.06,0.004332865227964389
27.1,0.0038978224151952068
27.28,0.0034457987746443486
27.32,0.004386024028757207
27.38,0.0032249216612172393
27.46,0.0054587146238259665
27.48,0.004202388575960225
27.52,0.0038493614567195467
27.56,0.004265618753545253
27.7,0.004055021171327389
27.82,0.007334137428617549
27.96,0.004096567281071439
28.1,0.004026468374115577
28.12,0.008271544544046439
28.16,0.005687376262607402
28.18,0.004087126658517959
28.34,0.004352295387790028
28.44,0.0035814203237007902
28.52,0.004053711697146745
28.58,0.00318958856044238
28.58,0.003725787327390817
28.58,0.00253960879767523
28.66,0.006783669076164345
28.66,0.0035582784892671526
28.76,0.00409041734997817
28.84,0.004092148294287168
28.92,0.0037566968025432024
29.0,0.0033692504338351803
29.24,0.003708359528429961
29.62,0.004329409777251381
29.64,0.004731835038871202
29.68,0.0035845993968142142
29.82,0.0030869538558896403
30.9,0.004047781060981026
31.28,0.00335665386081363
31.48,0.00400265557442403
31.6,0.00423365533850717
31.64,0.00395266397752303
31.82,0.00516655656907361
31.96,0.01602862175301445
32.02,0.00391356167727841
32.18,0.004399273040241236
32.24,0.004978301939674745
32.24,0.0035333052833952383
32.24,0.004331573812536349
32.26,0.004370368654809997
32.54,0.004293534440751423
32.58,0.004792850180935226
32.58,0.0033232197632372396
32.76,0.004355184448895599
33.22,0.0038415596205849667
33.34,0.004032017861940962
33.52,0.00491812167969341
33.92,0.004134321823316411
33.92,0.004409817737297983
34.06,0.0033452869775517646
34.12,0.0036181130994191735
34.34,0.0036376732540690515
34.38,0.005189034924372837
34.42,0.0036976384576832277
34.72,0.004266545048405179
34.76,0.003730180297867758
34.9,0.004867280665560969
34.92,0.004153991624656572
34.96,0.004076991159745247
35.04,0.0036867649704491745
35.2,0.003966399325164627
35.24,0.0037905853999493644
35.32,0.004609418344690197
35.34,0.004470965406274785
35.34,0.003968992765270185
35.96,0.0039406138828895765
36.0,0.003957132155827603
36.1,0.0034934699619632026
36.18,0.004025534562750788
36.24,0.0032599548183778193
36.5,0.0028244637956960084
36.6,0.0024306334119368334
36.6,0.004293353238581377
36.66,0.0030210143934572553
36.68,0.003937616575986347
36.78,0.003387007747317372
36.82,0.004057325477658025
36.98,0.0038836966709295817
36.98,0.005038666818183546
37.06,0.004545897116397635
37.12,0.0037746191490449776
37.28,0.004043068550412032
37.5,0.0036775753312625614
37.76,0.00335543643663061
38.38,0.003366612232021615
38.56,0.0036873302250549633
38.74,0.003714013539814043
39.3,0.004231759993306383
39.36,0.0042764072151671995
39.46,0.004637723104857772
39.5,0.003968965994435192
39.62,0.0065757128786355645
39.68,0.003451485365675966
39.9,0.003926336609636816
39.92,0.004005278476771568
39.96,0.002874525491231572
40.4,0.0035635997773946215
40.42,0.003749560337810376
40.6,0.0040289940292983495
40.82,0.0036391652332128377
40.94,0.004044070591208815
41.02,0.004159326640279182
41.12,0.004214180320869176
41.54,0.004389529074260379
41.78,0.0043346757147901815
41.92,0.00391662254073355
42.0,0.003548046159486784
42.04,0.003843568392965624
42.6,0.0036961847353992328
42.84,0.003912791411146199
42.9,0.0030707911269791666
43.24,0.0036261655123948078
43.32,0.006468614204338974
43.5,0.003705151568523024
43.54,0.003817685676618221
43.66,0.0034998422790040173
43.68,0.003457789736870165
43.72,0.004069325695401971
43.78,0.004958790047093653
43.84,0.003705064797018154
43.92,0.005498554341282436
44.04,0.006021447351318154
