time (s),contrast
,
0.18,0.0057566873683739805
0.3,0.006886952856386963
0.44,0.003907975462789648
1.08,0.0047863203571584245
1.1,0.006834525017227366
1.36,0.005395902770981564
2.34,0.0032359821559323487
2.48,0.007396483085723049
2.54,0.00395203004000122
2.98,0.00960251276067925
3.2,0.004037991887351211
3.4,0.004373098614799953
3.46,0.0037644751196775905
3.8,0.004062959220102025
3.86,0.00501756487029037
4.46,0.00386427230250197
5.08,0.003903714123526192
5.64,0.005447931858645005
5.84,0.004339867578744161
6.2,0.007256628306912427
6.38,0.0037844910367196283
6.54,0.004769541090712037
6.58,0.004788574543238555
6.76,0.003859436963968843
6.8,0.0037355589758362173
6.96,0.00650829904909922
7.5,0.003918809431354031
7.62,0.0038740806324267796
7.68,0.005606935006870817
8.04,0.0036233764289943515
8.06,0.005960570789630415
8.22,0.003998236542751554
8.32,0.003201926166751967
8.42,0.003899483881851573
8.86,0.00301293409588399
8.92,0.006712026757380807
9.32,0.0035938407056027577
9.38,0.004225035876279981
10.0,0.004094708664411972
10.22,0.004096320499403783
10.7,0.004122409086542378
10.74,0.00431287108571643
10.92,0.003680093688333441
10.98,0.00428486909877801
11.22,0.003727464688606408
11.36,0.003550178596461784
11.38,0.005242141921668608
12.04,0.003989080409183998
12.28,0.008088844087996372
12.36,0.0036938674650563996
12.8,0.003166187805188403
12.86,0.004521328288434767
13.26,0.003094620832759354
13.76,0.004050037331885248
13.9,0.004035431605054374
13.92,0.004086828142033427
14.14,0.0037687997588078392
14.24,0.004021977966698453
14.44,0.0031481040723280174
15.64,0.004736804968447972
15.74,0.003989200800265991
15.78,0.005845793086118434
15.8,0.004013520385191982
15.92,0.003463442025916197
15.92,0.0035481673297740324
16.24,0.0024112763858655795
16.84,0.002953616496817024
16.86,0.004534322725857187
17.46,0.003234644046374413
17.96,0.00394752343460103
18.12,0.004131429260778807
18.6,0.006528518502057601
18.6,0.0056356768704763915
18.76,0.003397022320922649
18.88,0.004213164756957655
19.0,0.002928186674874045
19.46,0.004217978754045837
19.58,0.004292502483290828
20.54,0.007810071963590404
21.18,0.0035177961803587454
21.2,0.004379230907870846
21.38,0.003962443196300014
21.42,0.003308781334777966
21.52,0.002668134822641166
22.08,0.0043461637501516215
22.18,0.008159556355609388
22.26,0.006703532855426353
22.88,0.0042494954533541796
23.02,0.0028063322468208085
23.1,0.002709955825269006
24.46,0.004165241965138011
24.64,0.002900640215249606
24.9,0.00392608657123239
25.0,0.0030879960385723493
25.16,0.0026909517203468347
25.18,0.0035035646050224356
25.34,0.003928443610975774
25.78,0.004334180690554024
26.04,0.004027831787937419
26.16,0.0026270401735427606
26.6,0.004595244556534039
26.64,0.0036222595512015454
27.38,0.002951525041174796
27.6,0.004955307847923973
27.82,0.003747511239544754
28.16,0.0037827167440164233
28.9,0.004985567006002611
28.92,0.0035294762911421973
28.96,0.002995059666688782
29.4,0.0034577050147803767
30.54,0.003112759409767407
30.8,0.00338483478147078
31.36,0.004334716047958764
31.66,0.0025858002017687953
32.06,0.004452171434634833
32.06,0.003473076575891354
32.28,0.003988131130328032
32.52,0.009933798881069045
32.86,0.0030152833725137773
32.88,0.002900208498632817
33.34,0.0035174222839350344
34.18,0.003409238607302023
35.2,0.002970899323438414
35.78,0.003543895925606
36.02,0.003430737377854154
36.14,0.004899344379458825
36.26,0.0035202366361177795
36.36,0.003270007225355198
37.0,0.003211528995745616
37.48,0.003094379174104378
37.62,0.00370940129251518
38.62,0.0030557722948824084
39.72,0.002792868342354038
40.38,0.00415248404299895
40.88,0.0038611442237383997
42.1,0.0030090605509623947
42.5,0.003750517760387595
43.04,0.004672959105328611
43.96,0.0032924024997383894
44.78,0.0032758592139712217
45.12,0.0023557769395677886
45.76,0.002651133198950384
46.1,0.003031741134817967
46.2,0.003483674317172003
46.38,0.0033063704989515497
47.32,0.003925578072547231
48.14,0.002466369958692982
48.22,0.0026729100136505535
49.24,0.004056181215017385
50.06,0.004259395956181633
50.88,0.0037340515595519763
51.58,0.002237611627945557
52.86,0.0025796869642792375
53.64,0.0025531937576716013
54.06,0.0025854593981216034
54.92,0.004245831268953615
54.98,0.003672224617042197
55.66,0.0028091978001372198
55.84,0.0024680189422687793
56.4,0.0027956125168380197
56.46,0.0030812012386848275
56.64,0.00347759784573598
58.12,0.005067915472095952
59.3,0.003009083549861624
60.76,0.0025881559572920043
61.22,0.002864491992803253
61.58,0.0030299870419295827
62.8,0.002124138025425215
64.4,0.002992809471160429
67.48,0.0036522052903508184
67.94,0.002410402582006421
