time (s),contrast
,
0.14,0.0030358367616314386
0.16,0.0030904999228381635
0.18,0.003993997218133205
0.34,0.004402638733588038
0.36,0.0037359233876665954
0.44,0.00739897960795155
0.64,0.0038418350570927906
1.18,0.004615398266575643
1.28,0.004084505661438809
1.42,0.005940229016460963
1.58,0.002578113226315626
1.6,0.003194356756921035
1.64,0.0033097759963236495
1.9,0.009200533175202419
2.0,0.0037000879766549977
2.0,0.0033806732031615994
2.02,0.0028826728572276528
2.14,0.002911370988662232
2.3,0.0034398023706163627
3.02,0.0031769899185003503
3.02,0.003021972763554426
3.12,0.002935531319558038
3.74,0.003568521786366019
4.14,0.007371600712993587
4.18,0.0038571318166927826
4.3,0.0033945035434823634
4.3,0.0077478346261735664
4.38,0.004781097589452554
4.62,0.003632602031873211
4.68,0.0036407587396908303
4.76,0.0035108574248443603
4.78,0.003219526427798769
4.8,0.0033264316179347775
4.94,0.004333570246990992
5.14,0.003688798340407584
5.34,0.002561432963964827
5.42,0.002747539344921557
5.48,0.003283123581977576
5.54,0.0031316087264715575
5.64,0.002791646048528995
5.64,0.003203823976049014
5.86,0.0037591642575571793
5.9,0.003059492953267351
6.12,0.011616291036094961
6.54,0.0025649302045965827
6.76,0.003547088454805225
6.76,0.002960545170585638
7.48,0.005083340272114767
7.52,0.004238689990045175
7.64,0.003960325653088792
7.8,0.002634400639678014
7.92,0.0034233824562808213
7.92,0.0035559244869591833
8.16,0.0029139314301885877
8.22,0.0028133162314896154
8.32,0.0035200696182016156
8.7,0.0031310077119292012
8.78,0.0029370801029660054
8.82,0.0029958917501425875
9.18,0.007932089552020849
9.48,0.002964038447410222
9.6,0.0036017239834832404
9.66,0.0049475751608729635
9.8,0.00431024524421364
9.88,0.004424987795571211
10.0,0.0034644969861323816
10.06,0.00395825283463036
10.12,0.0033871670105776186
10.56,0.003662682502821646
10.86,0.003496534657058792
10.9,0.003576727672613189
11.04,0.003956875219823797
11.2,0.0037204931873936475
12.2,0.004339834337367621
12.42,0.002673463253581976
12.46,0.003347270742675046
13.02,0.002921634882010027
13.44,0.0035303975969015466
13.54,0.002388523356086969
13.68,0.006369707557062454
13.78,0.0035225411836543596
14.32,0.0030161073018152296
14.34,0.0029310737629252293
14.66,0.002816981249654238
14.72,0.0038936256919788192
14.8,0.003418874436404429
14.82,0.0038359089328644513
14.84,0.0036294250296023955
15.18,0.003226167648009981
15.3,0.005206140078693022
15.3,0.0032276696109444503
15.78,0.002202022894452038
15.9,0.0028478364805764045
16.12,0.0035340823056168036
16.76,0.003999063267557168
17.56,0.002597982942732169
17.56,0.0024377245853813845
17.7,0.0027997556345498165
17.7,0.007229105722239781
17.78,0.0031905738927343608
17.82,0.0030678786993999507
17.82,0.0032696774024392194
17.9,0.003588523307178404
18.32,0.005620533856359633
18.38,0.0022193517928468243
18.58,0.0029247091703458183
18.88,0.005651243879853052
19.28,0.0038801639036923907
19.8,0.002553351241441182
20.02,0.005211178333194844
20.46,0.0027113788831577557
20.72,0.0031667877598902106
20.72,0.004253278503326019
21.26,0.002437576835355615
21.38,0.0031851797191699838
21.46,0.002383919991228778
21.78,0.002708966597428364
21.88,0.0032977729284595636
21.9,0.0029079497477187966
21.94,0.003629187721133631
22.04,0.0035629631782000404
22.06,0.004400500908676053
22.58,0.0029132686811778052
22.72,0.004713775270031251
22.72,0.0029877250187103632
22.9,0.004096215465095976
22.94,0.002912348542193355
22.98,0.0031166394908965778
23.16,0.003093201797997547
23.48,0.002427338557571601
24.02,0.003279494070562383
24.32,0.0030896329771455955
24.42,0.0035691099804492366
25.12,0.0030266843511074226
25.14,0.003395714494697444
25.2,0.004091920047124775
25.34,0.002671416352863165
26.1,0.004425505511631567
26.32,0.008305112585605179
26.48,0.0037007669301175605
26.62,0.0037960328924736553
26.82,0.002707774876957947
26.94,0.0026939335630079553
26.94,0.003483747538933213
27.1,0.0029083880343026003
27.6,0.006882183197623015
27.76,0.007001292711023233
27.8,0.004992924327677173
28.54,0.003767551981125772
28.68,0.002254925528922813
28.82,0.004773337876822437
28.92,0.0026173121113152176
29.18,0.003775387301833022
29.42,0.003221549900063847
29.6,0.003536382908200797
29.64,0.003799859002047601
29.86,0.0033008259310584043
30.28,0.0025946747788485602
30.3,0.003460093029320044
30.82,0.003107415212664777
31.1,0.0030700943816424076
31.52,0.0029045009488608553
31.72,0.002742902555218807
31.88,0.00401803609043816
32.2,0.0036013626979259916
32.34,0.0036016328414739673
32.74,0.004251030717464799
33.34,0.0032260127752508083
33.54,0.003494573440955606
33.58,0.0038673245756656316
34.0,0.0038932868053316305
34.04,0.0030231967146008287
34.04,0.0033514933714453576
34.24,0.00298200716211261
34.68,0.0025822224789892045
35.02,0.0037838269776490074
35.02,0.0034871507078467756
35.16,0.0024098935556310375
35.6,0.003707356714002241
35.76,0.002675990332043243
36.08,0.0038242725818323775
36.58,0.004048987197831977
36.58,0.0032721955994525764
36.66,0.003020460641546152
36.88,0.00396438423425538
37.0,0.0036954859581947996
37.1,0.002969820302983206
37.12,0.002550933515248377
37.2,0.004143603750478619
37.3,0.002851770729010439
37.52,0.0036506206588847734
37.58,0.0023418987615599907
37.72,0.003805378280946403
37.92,0.002654364877588855
38.38,0.0033879318301099914
38.68,0.002389930868340384
38.72,0.003892320933867599
38.98,0.003097865302946423
39.0,0.003473141883230446
39.28,0.0031513472708876167
39.34,0.002745639623647822
39.5,0.003981831518716006
39.56,0.007690673466380971
40.64,0.003269595319663643
41.02,0.010100823960096816
41.34,0.004146008164370607
41.5,0.002000827404264993
41.92,0.0024407260400639563
42.02,0.004495964894750792
42.08,0.002973434037978784
42.96,0.003012826461720408
43.42,0.0050768965261503984
43.42,0.0028344457337912132
44.36,0.0037934432067295853
44.38,0.0038088468381294316
44.82,0.003233072350860011
44.9,0.002333990605716041
45.06,0.0031234306539692502
45.18,0.004362816730097641
45.2,0.003029487127143571
45.28,0.0031338986448807837
45.3,0.0031203599063788223
45.4,0.004034641925863225
45.56,0.002858784014543203
45.58,0.0038959646471972142
45.62,0.003911431720821201
45.7,0.006335384254537169
46.32,0.003445477968790578
47.42,0.004080584880617022
48.46,0.0031279683749295684
49.08,0.003415364472019178
49.5,0.00270850409904122
50.02,0.0025927944482088128
50.36,0.0026443826687240213
50.36,0.0032259766379020283
50.58,0.002673440975639041
51.04,0.004334648365488025
51.4,0.00602599474323795
51.66,0.002721006937502768
52.1,0.0032976985437042083
52.38,0.004117721992198842
52.7,0.0037259858891558473
52.76,0.0049075018773440116
52.78,0.0026002262351035865
53.22,0.0034821433386259537
53.42,0.0028386068551432553
53.54,0.004018550957536782
53.66,0.002853550552423645
54.14,0.002326674975025811
54.98,0.002547969849857945
55.26,0.004072931830294446
56.46,0.0032122553400651954
56.64,0.0025811965213895505
56.72,0.002853289719258023
56.88,0.003436646146373845
58.32,0.0029106536719963882
58.34,0.003230391960216794
59.46,0.002732094483422043
59.46,0.003052571476636956
60.4,0.002991822240309583
61.14,0.0034359390096836417
61.38,0.0027316400942322128
62.0,0.0030755082421007884
62.1,0.0029171499337800055
62.54,0.003307321004224817
63.88,0.0027389506864827773
64.16,0.0036871416720903882
64.88,0.00288087246629698
65.28,0.004054423221744763
65.66,0.0028959940771488
65.72,0.0029265396031336044
65.74,0.0035115119473128065
65.96,0.0026533511481023897
66.12,0.0031183905626563924
66.56,0.0031787510206719993
66.56,0.0026648732871885628
66.72,0.0033837134749563624
67.16,0.008278825495407593
67.18,0.003187238890350441
67.76,0.0031245238533952335
68.26,0.0034775313140740227
68.5,0.003539283570559215
68.92,0.0026832529086795454
69.02,0.002460096355863417
70.58,0.002531350069861049
70.8,0.003988489878901547
72.06,0.0024473507509168435
72.84,0.0028666779246457885
73.0,0.0043720830311869685
73.56,0.003340021378266389
73.76,0.0029684875640921815
74.0,0.0025870322408602098
74.54,0.005522680621818821
75.76,0.0029544674452072206
76.96,0.004449957871274224
76.96,0.006518310751567613
77.48,0.0030728607195505964
77.84,0.0027575052290480517
