time (s),contrast
,
0.26,0.004282881549894646
7.68,0.003845598670638828
7.82,0.0032355053647895593
10.28,0.004279070013937569
10.48,0.005343865886723198
11.46,0.00413392518178235
11.52,0.004359681824289585
12.56,0.003687053022122355
16.4,0.003791922775839951
16.6,0.002612437381690813
17.58,0.004472475119230435
19.28,0.004621418287551804
21.74,0.00844894523263584
26.36,0.003959303095078748
26.58,0.007484016162584206
28.52,0.004626930779122018
31.3,0.002959031882419638
31.52,0.003790343732998802
31.66,0.0028540731482438186
31.78,0.0036658296079927766
32.4,0.004409765945082023
32.76,0.004306730115935631
32.78,0.007304743981022432
36.6,0.004876033511156841
42.16,0.0045294900466271715
43.64,0.004786063341672753
47.62,0.00400407013270998
48.48,0.0036707115027265758
48.84,0.0035326029950040194
51.66,0.004164280941334364
54.3,0.008445788810066968
56.84,0.003924347483431623
63.2,0.0029416553776577814
