time (s),contrast
,
4.76,0.004249249742017236
9.48,0.006788632345044787
10.92,0.0036423719313976033
11.6,0.00257208531574582
27.52,0.004174685244732745
30.44,0.004065932067508604
32.14,0.004097914724054852
32.7,0.0026381402711987967
32.78,0.004243930775439386
33.86,0.003582622902172816
33.96,0.0037686545078475797
37.76,0.004810370883576054
37.94,0.004191916829003439
38.7,0.0034992205025198286
44.12,0.005075659268708788
45.96,0.003439064395413194
46.12,0.0036857991954327707
47.36,0.0041183924060363974
48.26,0.004167369758972583
53.44,0.004648360542828356
55.08,0.004773285404329752
58.7,0.004348445549357982
61.92,0.004353238588084007
62.9,0.002853986385424001
65.86,0.003619946097571436
67.52,0.004188336060683584
67.56,0.0038954950886169737
68.88,0.003194267296828812
71.72,0.002568636875904584
73.7,0.009567093154202011
