time (s),contrast
,
4.98,0.004315782240430832
5.76,0.004010002095471199
8.04,0.006586826779045207
8.72,0.0034739568594094328
12.78,0.0037619052406335785
14.04,0.004675359892855613
16.46,0.003450691697231001
19.3,0.00402598188122083
19.34,0.002359795151166799
26.6,0.0038693004126449937
26.98,0.0037131889914839844
28.32,0.003974746555178044
31.06,0.00595553714413577
31.24,0.00397151210297475
32.26,0.004098016445201247
45.72,0.004029793287817385
46.16,0.00450460792549956
49.72,0.0053895567847459525
56.64,0.004216274917728247
61.2,0.0020711158740384095
64.0,0.00411361588158099
66.76,0.003579408713738408
68.18,0.003874679279293969
74.14,0.00350516481379759
