time (s),contrast
,
0.14,0.003711135961509626
0.2,0.0032172931895931844
0.34,0.008253780281102796
1.6,0.003739081261801447
1.6,0.004981994345309992
2.54,0.00512166107252876
3.22,0.003705156451879632
3.24,0.004476413900250775
3.32,0.0035685784714779567
3.5,0.004409229839271167
3.96,0.003545603996572
4.68,0.0033479512476980444
5.16,0.0038913089907651743
5.3,0.003859583118603238
6.36,0.008163670407225654
7.4,0.002660518021935565
8.74,0.0033476315346103735
9.86,0.003975296367815795
10.12,0.004293825490930159
10.28,0.004597566659317209
11.5,0.004374109777840363
11.58,0.0033007999996768067
13.62,0.0026246275236896377
13.62,0.00430970651323237
14.12,0.004293118482471159
15.36,0.004268152775808831
15.6,0.003493771835735404
17.18,0.0024748522577904275
17.34,0.003596310360528765
18.6,0.004227517650168822
18.92,0.00339163809948817
21.38,0.002379592350017168
22.12,0.00435395573002717
22.5,0.004769278413621625
22.5,0.0029994980885353906
22.66,0.003380492953035441
23.44,0.004082401130104385
24.94,0.004216659037996617
26.16,0.0042683661193587685
26.46,0.0028960163332614197
28.34,0.003940766218410441
33.06,0.004020243190258954
33.9,0.0039020773802611597
34.58,0.0034801269897200005
34.64,0.00276183174828204
35.48,0.0052203731845508194
36.62,0.0034304835723736327
38.0,0.0031458238415628115
38.12,0.005559201494735655
38.38,0.005904564326230433
41.1,0.003168176078314433
41.34,0.0037829533745697974
42.92,0.0032865733913419737
43.06,0.004004026351037582
44.2,0.003694057567493192
44.52,0.0034011152907159614
45.72,0.003249506252811951
47.52,0.0030243665923700425
47.74,0.0023758252555580173
48.58,0.002525200959493157
51.18,0.0037511796912254036
52.66,0.002380665734886822
53.26,0.003328531505314425
53.68,0.003046102400591222
53.78,0.003960801601360808
53.86,0.0023654628975764425
54.4,0.00353529611983483
57.08,0.002753409081055369
57.2,0.002539833549639048
62.48,0.0036375780675363956
66.2,0.002601066969584842
66.9,0.0027070715241311882
66.98,0.0025066330391088076
67.72,0.00232995489772303
68.28,0.0036145883210072505
69.98,0.003175969783108412
70.82,0.002719307882958155
73.36,0.002754607481378013
76.56,0.002570866574579167
